name;class;mean_psEntire;std_psEntire;peak_psEntire;min_psEntire;peak_frequency_psEntire;Q1_psEntire;Q2_psEntire;Q3_psEntire;Q_range_psEntire;amplitude_psEntire;spec_centroid_psEntire;kurtosis_psEntire;skewness_psEntire;coef_var_psEntire;flatness_psEntire;1st_moment_psEntire;2nd_moment_psEntire;rms_psEntire;crest_factor_psEntire;line_length_psEntire;nonlinear_energy_psEntire;Hurst_exponent_psEntire;Hjorth_activity_psEntire;Hjorth_mobility_psEntire;Hjorth_complexity_psEntire;Shannon_entropy_psEntire;Renyi_entropy_psEntire;spectral_entropy_psEntire;approx_entropy_psEntire
O089;O;7784.146055968889;8032.179423918758;46862.08965352011;99.23524689703696;27.71319013912619;983.117219073845;5893.330189097689;11506.22949634803;10523.112277274186;46762.854406623075;19.49427317343509;3.812977187118401;1.7142837065489565;0.9691200414159999;0.004496777264633883;211079061.06503206;2823316378613.71;299.90273539331235;156.25762663372194;1860882.612230186;43374164256.24254;0.5814751777248031;64515906.29802387;0.3088045431506447;1.4911257938437836;10.441906704542241;3.1433271299920458;-44415373.814423494;0.00505735554634601
O090;O;6497.654640237498;6896.039219681801;53926.78507964061;13.792677084229663;2.9238686844032222;1157.9859505448205;4922.218512899877;8952.564007680328;7794.578057135508;53912.99240255638;19.661423641673768;9.349152507617914;2.3566077222137394;0.9422299429058808;0.005091668461365017;177704618.51756454;1822783850374.8425;254.0468615573478;212.27101468233386;1587728.8657229124;31693935014.56066;0.5988068835186566;47555356.91938958;0.32913059298077235;1.4795302848097767;10.441906704542241;3.1433271299920458;-36332275.857252456;0.0072589892115910715
O091;O;6806.365169248781;11292.057052124283;126087.45120681691;87.0603153046205;22.458701488894313;1426.90094488806;2899.5854763347866;8169.50307652565;6742.60213163759;126000.39089151229;19.300294683903576;37.56711972871979;5.2139999199328315;0.6027568881232631;0.0049063247205356;182728511.20842737;4515631033595.314;353.51491628452163;356.66798032741895;1508210.5229215578;49176011048.57975;0.5306829213048407;127510552.46842973;0.23520198483204866;1.381132715161563;10.441906704542241;3.1433271299920458;-39238338.03228922;0.002648038338260328
O092;O;11081.474237905793;22720.92309691967;219954.36094580902;44.12956615913019;22.501076397363928;1665.562369246718;4289.226716956503;11770.206537007525;10104.644167760807;219910.2313796499;20.000029828154716;36.76274139480854;5.603036916910542;0.48772112781844396;0.0034554240827810805;308287073.0795791;18849564761426.28;677.7979620791436;324.5131635850594;2448839.899968933;204795912848.6148;0.4828933606339336;516240346.3761377;0.21679973510100317;1.4804752780094805;10.441906704542241;3.1433271299920458;-68395752.3965247;0.0002776507023547481
O093;O;12632.669724082334;27837.457040739388;296897.555800109;90.3477219426289;22.458701488894313;2360.0542033619804;4811.701874262418;12590.00789902547;10229.95369566349;296807.20807816635;20.23052453362388;44.19760889193612;6.1211374745475124;0.45380113943578804;0.0032356015105176332;355491658.87649745;27440664395578.77;819.6492204657902;362.2251426425905;2795619.2746403175;284774450891.54205;0.46334661672965477;774924014.4950109;0.21722791584532358;1.419821372095133;10.441906704542241;3.1433271299920458;-79331442.91837081;0.0007196833703932981
O094;O;35272.30152319105;141145.6052050282;1685299.3549622037;24.84251742036286;22.58582621430315;2043.3672722017986;7011.743927154399;19937.488986921548;17894.12171471975;1685274.5124447832;21.140730336521127;64.2160513368267;7.678968505519995;0.24990010473195023;0.0012501765897557692;1037243960.8566914;660880806951653.5;3900.8392913788484;432.0350645274835;9215891.609558944;9191699649874.84;0.4784007362870265;19922081868.693687;0.2420873649660831;1.6520784388297913;10.441906704542241;3.1433271299920458;-262323896.56973806;0.004266986993346933
O095;O;29787.19059227212;120505.16500813946;1427759.100085759;54.2430526569868;22.458701488894313;1552.0739552340872;6033.251385222252;16230.41100384868;14678.337048614592;1427704.857033102;21.258051452607553;68.67887939017825;7.891775467321193;0.24718600725753256;0.0013752607523574649;880805723.6626555;479789790012817.3;3328.2845019784913;428.9774805119667;6944322.266116329;5404387322133.594;0.480554114487501;14521494793.63892;0.22901931973759565;1.3890892782524646;10.441906704542241;3.1433271299920458;-218862934.608972;0.0022723188478517287
O096;O;9801.694841185667;25506.209413437544;289350.1448881839;33.85665803847652;22.58582621430315;1188.9193681830589;2964.882780549857;7356.819698849861;6167.900330666802;289316.28823014547;20.882730001450266;53.39473188641633;6.593684933214336;0.3842866135969933;0.0033031910897887216;284718430.3727977;23080911014501.516;732.6423919485725;394.9404894775659;2455381.3261808553;315239476114.29913;0.4829439062042435;650566718.6421299;0.2640014517645938;1.6279093650347733;10.441906704542241;3.1433271299920458;-61552681.244120695;0.0032696529205988867
O097;O;7209.359908419767;16672.84310021294;185021.9409163155;12.182387603612796;22.882450573590432;808.118950532893;2360.930364125036;6795.161842204332;5987.042891671439;185009.75852871189;19.436968954853434;35.00521331210263;5.4701239463739535;0.4324013526120024;0.0040067770803235885;194918193.6715291;9843297693299.566;487.04169213022794;379.88932755851897;1688255.8998459943;148463121412.3295;0.4760934414843019;277983697.04431826;0.25966426850088875;1.696240403089127;10.441906704542241;3.1433271299920458;-43433839.82986147;0.010043307886995478
O098;O;5983.645764996238;9955.181712839;91584.90179760168;21.65717456004261;22.84007566512082;742.5472590470208;2133.658900046298;7714.329195749106;6971.781936702085;91563.24462304164;17.15904729697948;22.123823273494416;4.100700073426349;0.6010584173746673;0.00476664154589371;142819062.01970848;3116523550159.9077;311.42821619710463;294.0802953436855;1353723.5565524583;48427134158.97001;0.5614800609753022;99105642.93564405;0.24673039794077886;1.533432788414219;10.441906704542241;3.1433271299920458;-34340966.468908094;0.009253657357088052
O099;O;10146.64344370895;13200.65005039002;106254.4728388449;39.50038612563489;22.62820112277276;1858.6629796470822;4434.956205828526;14978.420248569517;13119.757268922434;106214.97245271926;18.724128386784546;11.165827819249385;2.776643902184784;0.7686472563833446;0.0038033519927617864;264271992.8580905;6963364071943.807;446.41839711367373;238.0154436417386;2254731.792569587;86838787926.04132;0.5093741232673259;174257161.75286207;0.2655184498103798;1.4512649837280922;10.441906704542241;3.1433271299920458;-60357186.49353352;0.004266986993346933
O100;O;33437.58413815515;120477.08700014523;1443681.3689563838;22.53694146155643;22.458701488894313;1685.293707357173;6966.041690245615;20575.46221457621;18890.168507219038;1443658.8320149223;20.93070002982455;65.47174153675621;7.634017284598121;0.2775430994452484;0.0013229846564989849;973522012.2549832;486167589382423.5;3352.3922513095617;430.64213872718244;8491105.799187664;6185658710451.391;0.47814849061506914;14514728492.040562;0.25193055519499463;1.4456240472069475;10.441906704542241;3.1433271299920458;-244199140.95515183;0.0012749847751036825
N001;N;7182.476480311866;14846.774518440798;95420.067101457;2.345390994010197;4.576490114718087;61.438418733381596;403.0941478622098;5068.676208466528;5007.237789733146;95417.72171046298;7.098827853089746;6.564219859006458;2.576596148867044;0.4837735274682522;0.002081083702437087;70923145.25280644;1892368152875.9084;442.21412231229596;215.77797335488623;1745950.9956682336;100397818522.94617;0.5074694217189085;220426713.601423;0.2597008317084062;1.5607834340162852;10.441906704542241;3.1433271299920458;-44495824.49297709;0.27679015121330064
N002;N;12925.460381762758;28139.403636714716;219161.34708089376;4.050119922812209;1.1017476202099097;130.39720065892942;661.4362386356858;6957.410506231383;6827.013305572454;219157.29696097094;6.772454069039438;10.940450341875149;3.0577647769732605;0.45933668490750607;0.0015527199121553499;121764087.67853802;5695791220511.325;830.274379353671;263.96255566924805;3307532.8926337827;370786211151.38965;0.5138355294102428;791826037.0299535;0.249419590611122;1.6870679325771671;10.441906704542241;3.1433271299920458;-85037951.6637383;0.1331181061631419
N003;N;6241.289698689133;13842.194619673595;114437.51445302423;11.980454924901684;2.6696192335855504;141.26319514322608;500.8695741441772;5088.0818294163655;4946.81863427314;114425.53399809933;7.624666960968795;19.30805523175057;3.945750944450758;0.45088874056275224;0.0029487648263844877;66194567.704967014;1297323464766.7363;407.1256480600646;281.08647784366775;1721949.1562555104;93658161515.29095;0.5159934246807982;191606351.88892063;0.2608823124567964;1.655877304525639;10.441906704542241;3.1433271299920458;-37928428.600538425;0.11917276709703639
N004;N;6349.660464646327;16119.866749080555;125688.53490399325;2.0988600883918322;1.2712472540883575;101.25071887695736;520.4255094756589;3040.244052059523;2938.9933331825655;125686.43604390486;6.496647099199845;16.732112430238285;3.921109752639069;0.3939027886200423;0.00257755001574874;57380841.004820965;1350055880319.658;464.5354288397256;270.56824324019084;1948153.0756215241;160947896808.0673;0.5214583591435371;259850104.0081129;0.30954206520426825;1.7434683711323602;10.441906704542241;3.1433271299920458;-39494096.40095561;0.17297697320129934
N005;N;45293.24120330516;90439.32989842366;770662.7943513297;86.96523181446015;2.076370515010984;4061.559858597179;14526.209119213472;39785.76608575186;35724.206227154675;770575.8291195153;10.107836388737635;17.741042378790038;3.881765796614683;0.5008135426719322;0.0013496025380756972;636822990.1937064;55932986838140.94;2712.0030467623424;284.16737778792924;11191406.368847275;4227607001969.2;0.5240658792991497;8179272392.475908;0.2665500390186859;1.6803094109467696;10.441906704542241;3.1433271299920458;-321821118.78792995;0.0002776507023547481
N006;N;8946.178133122772;21655.0149776677;162794.00764329018;2.443975468293112;1.483121796436417;107.47292876703315;498.3692703330309;4653.555165750783;4546.08223698375;162791.5636678219;6.163029678988045;13.540653324594498;3.5254860593761372;0.4131226943204035;0.001949186377671678;76693565.83499776;2499808178292.632;628.2206891468643;259.13506265507993;2201310.404384235;206208627083.69516;0.5111122002111547;468939673.6830124;0.2431623983820852;1.6651128282307421;10.441906704542241;3.1433271299920458;-57411055.293778844;0.15925475945801537
N007;N;6637.365428695744;17543.57204131991;112814.55932875052;6.226559521761191;1.2712472540883575;81.05202009961661;338.83008041541336;2179.0362208367947;2097.984200737178;112808.33276922876;5.536957585157704;14.556739227890443;3.733588279506203;0.3783360317421637;0.00225099744581061;51120377.90052966;1498069933747.2637;502.92568894450676;224.31655771156795;1619051.0904458344;128954532018.53474;0.5136295662979833;307776919.96898156;0.25154196471504553;1.5465429378236295;10.441906704542241;3.1433271299920458;-41982633.951477;0.23800040555946644
N008;N;3383.9902051011077;9491.302663971741;94432.88742064641;3.6227915363534615;1.1017476202099097;50.23663266427461;256.97966191574216;2020.3029988100427;1970.0663661457681;94429.26462911005;6.44464855667634;34.33716312993937;5.3115645865285765;0.35653590712542294;0.0037395554914943737;30335800.97923641;384263211994.4438;270.1760961107774;349.5234729497576;751369.5814219097;29238143557.76295;0.5091285398665074;90084826.25911708;0.22463807137244668;1.3320102571473902;10.441906704542241;3.1433271299920458;-19858263.434445485;0.3256152844042681
N009;N;11955.076053102286;26565.93454759316;180216.97562585902;14.086482633606906;5.720612643397608;225.69153057900462;1212.6831890260867;5717.778453018186;5492.086922439182;180202.88914322542;7.38237446868269;9.30709483203962;2.9466484063119585;0.4500152641603719;0.0019168681121208826;122765275.88178477;6356150737524.47;781.0998539877511;230.72207055960493;2389688.1110619395;248456480508.29865;0.5113136927405071;705748878.3870037;0.1987117532120157;1.5328451531457232;10.441906704542241;3.1433271299920458;-78053433.58115044;0.05138271690384588
N010;N;3803.259088717744;8360.328214411304;59281.54832334448;4.602005840917586;3.3052428606297295;95.66946937485153;420.15139169669874;2265.42687001201;2169.7574006371588;59276.94631750356;7.298186221690898;11.36563907963976;3.235782811554925;0.45491743759076236;0.003950994202534882;38609838.27261152;474769349436.7926;246.26595646696853;240.72165383239187;1034034.8332204262;40179163307.65063;0.51367617621571;69895087.85268168;0.281923400330005;1.6513827862481005;10.441906704542241;3.1433271299920458;-22028803.314242464;0.19066729808028438
N011;N;1513.378288660485;3513.2172315729617;26548.94519207997;0.31816322033446204;2.076370515010984;29.198080368809663;115.52137955127857;873.8510648841091;844.6529845152994;26548.627028859635;6.68231349808724;12.375373017811379;3.3953346402787683;0.4307670687311598;0.006103500581920082;14066999.618945124;71246007292.97836;102.5659618755141;258.8475231607815;343080.37518583814;5811442479.875781;0.5099367889685069;12342695.316221187;0.24040593979185843;1.7144176247063134;10.441906704542241;3.1433271299920458;-8004861.234599955;0.4283537918163134
N012;N;10584.770030433934;24309.15749409802;190397.24019302352;0.31839789331353224;1.440746887966805;100.06460457282085;833.0375159251132;5368.489308486765;5268.4247039139445;190396.9217951302;6.817489348165702;13.867167629969337;3.4355711826406234;0.4354231541345599;0.0017825616802997133;100376725.69695625;3952297865756.4756;710.895231856142;267.82742612564414;2603998.785599321;299182334312.9;0.5177055097497898;590935138.072862;0.2680516022548205;1.6764304050602314;10.441906704542241;3.1433271299920458;-68488518.28763081;0.1495949298150938
N013;N;3491.0981083143593;9665.148913811376;88328.366625822;0.09440165759535472;1.016997803270686;31.9787213419397;166.89311010229946;2110.8917017843155;2078.912980442376;88328.27222416441;5.703148261470978;25.397488155231834;4.62266124869378;0.36120479254340554;0.0031449783744139544;27695157.898917202;397369288806.98315;275.53342752243555;320.57223481034725;869968.6113149673;30400201528.713398;0.5016225654679125;93415103.52614923;0.23760733074808865;1.2703989268784592;10.441906704542241;3.1433271299920458;-20681620.950151127;0.368579602221188
N014;N;3538.2600582570994;7392.090893006461;53573.22281413684;1.9113650642781015;3.2204930436905057;92.32936120010446;440.471435295059;2287.020683004986;2194.6913218048817;53571.311449072564;7.774579085857706;13.018485645003903;3.3191500856268314;0.47865483656384566;0.004153478519479128;38264299.36510858;401165165674.736;219.7349753433977;243.80835472556706;909506.1623655544;31406247459.140152;0.5175374302160937;54643007.77046905;0.2793313380673456;1.6619925891085603;10.441906704542241;3.1433271299920458;-20171731.054992486;0.20256785490226825
N015;N;14561.299571543972;31410.95973588552;263230.72855442896;26.31343579240114;1.5254967049060288;779.7100791610515;3169.9666652761653;12763.571779248925;11983.861700087873;263204.41511863656;8.60180779104821;18.524481715081794;3.9984774695622245;0.4635738511010341;0.0023248003183467974;174227618.6422908;5719279830418.211;928.2993257586323;283.5623394849602;3926219.0287384274;591436306603.1781;0.5128896501684351;986648391.5294214;0.2987989281097763;1.6919984311807552;10.441906704542241;3.1433271299920458;-94723583.58164278;0.0032696529205988867
