name;class;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha
O058;O;7464.392800505783;3152.5948317854345;15244.857518382449;2359.6034750680096;8.305482060043936;4710.003742592587;7041.322950078858;10368.467268408598;5658.4635258160115;12885.254043314439;10.043705357298167;-1.0741439519297136;0.26797429324980004;2.367698102289413;0.006171948577062454;7047195.224185273;62302680850.10672;835.7441202983251;18.241058654341096;97290.79061174933;1140101055.2934358;0.5093454223995385;9938854.173400233;0.46052840893947977;1.468545921061129;6.554588851677637;1.9731278535996983;-2745187.5665694666;0.010810916104217583
O059;O;6668.448326496726;1820.3689261908326;10105.972524474511;1544.0083356439306;11.52597510373444;5596.171640745571;6837.075873807218;8231.537302396602;2635.3656616510316;8561.964188830581;9.98546615120109;0.025964327782932006;-0.6200289522305472;3.6632400336840623;0.006719511033007614;6259231.114255061;44838917457.46715;712.9646384251191;14.174577503307573;78800.10607110409;779468150.5062208;0.604721265497;3313743.0274411645;0.6937020921765543;1.4654803220765578;6.554588851677637;1.9731278535996983;-2408341.086949287;0.010810916104217583
O060;O;10522.158618787398;4327.53541128689;20249.09721864823;2773.5694377630516;9.619104222601905;6917.114372256641;10393.627044114623;14150.945403786203;7233.831031529562;17475.527780885175;9.961770591929985;-0.8163924601371106;0.2804186186604976;2.4314436783911604;0.005090434451428244;9853017.04747234;120566198168.0645;1173.4808410934734;17.255583993838115;188811.56484359485;3535804446.220539;0.5737719747062947;18727562.735941995;0.6327756991810337;1.61922923135273;6.554588851677637;1.9731278535996983;-4015369.921517606;0.010810916104217583
O061;O;9920.1635266566;5345.404121355775;23090.649179957236;680.9118227468723;11.695474737612889;6446.776370394024;8185.881914662003;12140.769625937548;5693.993255543524;22409.737357210364;10.297151143552563;0.10320554354255984;0.9934542632460795;1.8558304108428219;0.0051317129989323475;9602045.781057602;126729219638.43973;1162.274867773372;19.866771467056793;145069.22063261236;2299701838.0664215;0.5493969234577037;28573345.220607307;0.46119901422315424;1.292681314124724;6.554588851677637;1.9731278535996983;-3782131.346054372;0.010810916104217583
O062;O;7497.066890747409;2038.5620094555761;11745.097379343093;2999.2498128652032;10.42422748352453;6240.276094797548;7335.198205628332;9233.82459454513;2993.5484997475833;8745.847566477889;9.88712958432239;-0.491715481096779;-0.0424619884850085;3.6776251377065523;0.0063111263078424705;6967700.354008342;55807255058.3136;801.3402804101613;14.656816419276257;109473.47673260646;1454616177.309055;0.5638241924120425;4155735.066395556;0.8175421648023637;1.7462052761552844;6.554588851677637;1.9731278535996983;-2742491.7130499985;0.010810916104217583
O063;O;9502.380646084448;4394.683628155866;19743.332334202994;2840.4149222099004;11.102226019038321;6019.694064693082;9142.215890948519;11470.998245091638;5451.304180398556;16902.917411993094;10.351178981446811;-0.5171560785130609;0.6047004837867;2.1622445322809085;0.005353280595148747;9245919.224840894;109697482492.16156;1079.8368776271875;18.283624817098865;159977.0293971056;2878459249.414108;0.4877922794163192;19313244.191581212;0.572093750662706;1.5956421217704446;6.554588851677637;1.9731278535996983;-3593859.065583102;0.010810916104217583
O064;O;18982.53737656369;21665.331604890183;91292.60390155972;1465.3912577650378;9.661479131071516;5463.254361844189;9121.765181891089;20633.732220660073;15170.477858815884;89827.21264379469;9.800212181306865;1.171439249248504;1.5530957395285796;0.8761710978048937;0.002986454434156699;17487092.03881176;752555587095.3271;2971.000474090804;30.72789947281897;328746.11179149436;16574932621.596575;0.508182158083626;469386593.54985344;0.29176209039389506;1.3602220389512352;6.554588851677637;1.9731278535996983;-8036909.72700937;0.010810916104217583
O065;O;11742.619885187938;7902.4913148757705;36994.03791773316;2549.4238069532107;9.661479131071516;6293.593669362257;9098.995705636366;12585.826308691689;6292.232639329432;34444.614110779956;9.9508240526762;1.0428848793228598;1.3906714702677472;1.485938980164831;0.004589179656305519;10983781.973126424;184843037097.54306;1459.8837419090626;25.340399961819394;209566.96161614722;4233414963.622008;0.536995467373334;62449368.98168699;0.4129506416990288;1.4962792748901952;6.554588851677637;1.9731278535996983;-4585655.246456159;0.010810916104217583
O066;O;11754.648882122603;5973.5188939201735;31685.11497404537;4084.629248172904;9.70385403954113;7618.02114736448;10720.024628194617;12811.89878755027;5193.8776401857895;27600.485725872466;9.946577043742069;2.2177163398485167;1.5436914772299464;1.9677930363770078;0.0047558309673085015;10990340.948447892;161700873003.07947;1359.9698773181874;23.29839469424668;212712.73658678072;5558658475.439055;0.5014182739772941;35682927.9760213;0.5756750994281302;1.6620751638892926;6.554588851677637;1.9731278535996983;-4551270.576531951;0.010810916104217583
O067;O;23507.706749314344;11547.415217384498;64768.280370413246;7958.307554513269;9.661479131071516;15123.910675031635;18673.39524585227;32809.95338800101;17686.042712969378;56809.97281589998;9.805991378643553;0.49558682450403957;0.9952776703630198;2.0357548686673854;0.003205843925198916;21668538.753252987;625203727307.4896;2701.3689886647458;23.976095321367936;406626.647718239;16949918045.243275;0.5208566133595269;133342798.20268305;0.5801263623123972;1.463579789665095;6.554588851677637;1.9731278535996983;-9766788.153551165;0.010810916104217583
O068;O;12779.635047603386;4979.487106471886;30673.506722129114;4054.140990299805;10.042853307298024;9837.777701452786;11942.743544744728;14209.99499387972;4372.217292426934;26619.365731829308;9.879466019554451;1.88186908782016;1.1591492182555605;2.5664560976558355;0.00460621839817;11868061.19833985;172993217098.05133;1414.6436427950891;21.68285057396053;226001.34225703334;5247201997.887438;0.5597430575792457;24795291.84351976;0.7509117456325362;1.5906278875151107;6.554588851677637;1.9731278535996983;-4970193.751331008;0.010810916104217583
O069;O;9739.375332120466;4384.872274519559;27097.250542329974;3041.4473330730916;9.661479131071516;6833.644734006605;8853.374832532303;11313.0389364777;4479.394202471095;24055.803209256883;10.044592607874302;2.2448827275991423;1.347932140565708;2.2211309069857883;0.0053246877610540495;9195837.401835073;107249903710.52422;1101.6551219413673;24.596854317327953;151365.6467468865;3051352912.7029037;0.4744671917552568;19227104.863850333;0.5397017473132955;1.602158106153913;6.554588851677637;1.9731278535996983;-3688181.4351348924;0.010810916104217583
O070;O;9242.255855627682;3178.52890870965;14700.438312892267;2230.809760298479;10.63610202587259;7102.7873017085085;9030.579469172088;11866.325561302461;4763.538259593953;12469.62855259379;9.88752568622973;-0.7784429984916836;-0.09895998239527955;2.9077148961277346;0.005530840910558127;8590005.964095227;88236569375.50685;1008.0650272654079;14.582827412206086;122120.49351246352;1635015558.5822246;0.5138494949861377;10103046.023502957;0.5547121710025882;1.4404798472150888;6.554588851677637;1.9731278535996983;-3469219.6629133336;0.010810916104217583
O071;O;8153.783261234341;4742.955525732166;23719.770935514727;2068.047635493733;11.441225286795216;4758.055387622045;6793.69416896695;9811.949770048272;5053.894382426227;21651.723300020993;10.206196557640137;1.4513459105828241;1.3677508598118047;1.7191355088609328;0.005743263769057476;7822596.777340048;88083061667.4061;972.9304746008353;24.379718340353406;119419.30546711903;1968244781.8174565;0.5154927323478148;22495627.119073287;0.3929094106643997;1.5267738404839937;6.554588851677637;1.9731278535996983;-3047715.150013628;0.010810916104217583
O072;O;11378.7717541106;5785.705822314106;27905.354534219823;1680.359052474399;9.407229680253845;7548.299511311123;9890.40573196876;14137.337080766149;6589.037569455026;26224.995481745424;9.709178886519373;-0.15908523206768965;0.7110537747338597;1.9667041677482728;0.004767491484710485;10384981.864136161;146217414911.5813;1316.6318993751354;21.194499804739287;176161.63090390095;4082891843.444131;0.4563473566405429;33474391.862359345;0.5097287731528;1.5698082391100576;6.554588851677637;1.9731278535996983;-4397680.327168917;0.010810916104217583
O073;O;7106.226078713425;3670.4799165515137;14830.548486684118;599.255252733695;10.551352208933366;4475.151982921779;7082.730348554536;10462.262238907915;5987.1102559861365;14231.293233950422;10.270183618654837;-0.9333804174091438;-0.062360372675678254;1.9360482117526092;0.0060365161408922514;6860331.186421678;62848401478.74582;824.94920475216;17.97752928453294;120039.90656415434;1358093416.0899286;0.47879408007428736;13472422.817808006;0.5260055549928615;1.365415085186509;6.554588851677637;1.9731278535996983;-2617231.099216475;0.010810916104217583
O074;O;7046.693403203034;3648.7289092863025;19699.832275218774;1393.7118912545736;11.94972418843056;4698.098572642811;5831.733396421778;8361.737852885914;3663.639280243103;18306.1203839642;10.34835042322017;2.6094720723929568;1.5817908843822353;1.9312734868487063;0.006332565941755373;6854635.350165857;63724863331.42399;818.4645105461055;24.069256542442407;89222.37155369254;919599305.8596088;0.545790537097152;13313222.653461609;0.39610498104896313;1.1665562939025234;6.554588851677637;1.9731278535996983;-2582564.418895389;0.010810916104217583
O075;O;7385.018925306597;3171.515822876632;17598.745999077866;1607.0715398804537;9.322479863314621;5099.584656603758;6689.130858908013;9267.162279269789;4167.577622666031;15991.674459197413;9.843099150963313;0.8991600751739197;0.9011716064145898;2.328545508755567;0.0062238898961972915;6832998.510272137;59031276039.373146;828.9766643399216;21.22948299526741;169878.88284405085;2417985193.995517;0.47454446428509794;10058512.614756837;0.7478650604250499;1.7081200341882516;6.554588851677637;1.9731278535996983;-2712100.4906004276;0.010810916104217583
O076;O;13927.092095590922;14861.17917000379;63473.90669815621;808.519283576431;9.619104222601905;5557.963176849172;9112.893786521425;14102.823336082029;8544.860159232856;62665.387414579774;9.977008004604144;3.263396360654771;2.0658715041782307;0.9371458305072955;0.0037533358558701894;13061366.675945556;379928492551.64294;2100.7054047315537;30.215520251049885;253424.4509041998;11919174223.317293;0.5307772361008765;220854646.32295454;0.35252490504647993;1.5447531252566828;6.554588851677637;1.9731278535996983;-5664338.827057402;0.010810916104217583
O077;O;9878.566802184563;5447.387977459585;21399.408797232987;1806.7353782747111;9.449604588723457;5231.718100007014;9092.44385076402;13369.382787429786;8137.664687422772;19592.673418958275;10.239371615882543;-0.8101876863786321;0.5191662175175616;1.8134501972432444;0.005097953934708151;9508129.75286949;124253058246.64072;1163.5424534044325;18.391601212847903;125430.360747845;1701338046.5273023;0.5630189032586219;29674035.776971232;0.35469398333138114;1.1876370303971422;6.554588851677637;1.9731278535996983;-3771110.682737273;0.010810916104217583
O078;O;9148.934331337889;4836.744762536956;21561.72199119438;1145.8855420559935;8.686856236270442;5005.961258161365;8088.107483562819;12851.975832513042;7846.014574351678;20415.836449138387;9.94453665963869;-0.7367773611431221;0.392483160628013;1.8915478861322248;0.005333904366283538;8552299.808333961;98868617255.3908;1067.3944180038432;20.200332349046203;151639.75335673915;2631386457.700158;0.5756900746444852;23394099.89792867;0.5224213232562571;1.4918104807027759;6.554588851677637;1.9731278535996983;-3460697.6264084214;0.010810916104217583
O079;O;8264.613112960435;4851.3163354135195;21760.57143662922;1463.0603936061154;9.449604588723457;4738.649002160268;7143.001161254055;11150.930505815479;6412.281503655211;20297.511043023103;10.019630458518222;-0.05855884913085241;0.8253456333239475;1.7035815728260422;0.005613038981160687;7783986.711801822;85943991957.61751;988.4390234702413;22.01508734472214;120069.18261344405;1690491448.2540226;0.5060533763496381;23535270.186250057;0.36298888988237693;1.3524425129408981;6.554588851677637;1.9731278535996983;-3099361.7688300204;0.010810916104217583
O080;O;16213.06352474188;5842.98590867878;31772.865523259454;6575.489948393848;10.297102758115695;11809.178519131783;14987.423690962149;20751.21785587565;8942.039336743866;25197.375574865604;10.08922342176119;-0.6133993435431768;0.5034345501570453;2.774790796715782;0.004036598550318799;15376258.703718815;284672211895.1769;1777.5308992326866;17.874719104447053;260943.15761405815;7260696112.706269;0.48728700781249334;34140484.32901879;0.6613186928649301;1.6314890400691378;6.554588851677637;1.9731278535996983;-6458286.648444544;0.010810916104217583
O081;O;14507.380726004223;6881.559360149097;31278.706264654094;3158.8198551760547;11.144600927507934;9475.814203497288;13481.299605544067;19873.73324191378;10397.91903841649;28119.88640947804;10.07472765877643;-0.8602487657323623;0.19546250629906595;2.1081531040792916;0.004163882579720124;13738843.526527435;246038565580.99472;1656.1296676688455;18.886628791984474;266262.1781499607;7018610965.489207;0.5637536310596732;47355859.22725565;0.5806108936280767;1.6012928528802772;6.554588851677637;1.9731278535996983;-5745501.944669129;0.010810916104217583
O082;O;7935.533186151927;3128.7827709571784;14139.995905936605;1928.4157983929551;9.74622894801074;5885.585730578759;8489.162669718542;10256.857873716654;4371.272143137895;12211.58010754365;10.025583323609668;-0.736405085534805;-0.24260800367259233;2.536300461576703;0.005943409863413355;7478484.82245337;68794969433.9846;879.8087834826159;16.071669402941346;126954.76704953346;1518133077.7091863;0.5876625054090884;9789281.62783848;0.5711260814336719;1.5015939221204087;6.554588851677637;1.9731278535996983;-2936870.312530385;0.010810916104217583
O083;O;6410.122295477037;4147.27464703188;19195.293949323004;1269.37760652481;11.229350744447157;3379.114025973883;5782.518285867054;7737.833517728527;4358.719491754644;17925.916342798195;10.284411576121322;1.557276834342046;1.2615852263589744;1.545622810407464;0.006405054904631924;6196887.578355998;58179757706.474625;787.4653308200047;24.376049583458524;81203.52509911389;749104996.7770622;0.5236687240572963;17199886.997913405;0.2958913182016345;1.071584148516295;6.554588851677637;1.9731278535996983;-2344239.159475735;0.010810916104217583
O084;O;8014.8455179503935;4567.721221096735;21304.6611999168;2989.3200987952823;11.441225286795216;5157.148853719671;6436.202189121405;8618.245774810068;3461.096921090397;18315.34110112152;10.232363956041109;1.7154662272275125;1.6234959308566574;1.7546704647675468;0.0058610310639987465;7709016.740764645;84253627506.8339;951.4928127224159;22.390774701660437;121433.51232245444;1713441711.4147153;0.5380209631290535;20864077.15365744;0.43119481986113883;1.402969976805671;6.554588851677637;1.9731278535996983;-2985702.198045581;0.010810916104217583
O085;O;6486.740162066495;3201.4366871534403;15475.069040779024;1372.2029381476523;10.508977300463755;4208.042445483432;6004.378175595273;9082.43550350223;4874.393058018799;14102.866102631371;10.26553383803633;-0.6308866257010233;0.3931963784590742;2.0261966098208815;0.006554678433086022;6259445.95943083;51386134016.98424;746.1033154744042;20.741187875487885;115350.02299940574;1318611068.09955;0.4852318979802067;10249196.861851994;0.5628303072682665;1.5175296993753258;6.554588851677637;1.9731278535996983;-2357519.8564874097;0.010810916104217583
