name;class;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta
O055;O;8031.869037717721;4732.259874403671;19501.725742921804;1713.9363272902003;5.000239199414206;4239.088874351364;6248.100269655784;11320.79409119768;7081.705216846316;17787.789415631603;5.814428029903192;-0.544808782042848;0.7145856272216126;1.697258656727901;0.005709274991741675;4343167.375283827;45162170783.74345;966.6770694171788;20.173981942780156;120676.19646127846;1674148379.9202716;0.5492585049418638;22394283.518891055;0.4222652493611847;1.3635650628856144;6.539158811108034;1.9684829485539348;-2971318.2302789;0.010929070532188057
O056;O;5397.3909730998275;3232.581791533588;15081.173202533628;760.433838773457;5.000239199414206;3351.6782212708545;5257.00854540676;7237.4328944579;3885.7546731870457;14320.73936376017;5.829566568836004;-0.03255624540345492;0.5722587933575449;1.6696842713264248;0.00698370325414091;2926193.8477419587;20650005746.191772;652.3853201694715;23.116972035201467;68196.23435622141;531158443.71884555;0.5387601161517449;10449585.038954502;0.31263103926863195;1.1616013713656284;6.539158811108034;1.9684829485539348;-1914181.708649119;0.010929070532188057
O057;O;8125.885114808906;3860.5695523434865;18666.475091670563;2844.7492913954543;5.29686355870149;5473.352666895788;6843.474272512819;9397.098534211345;3923.745867315557;15821.72580027511;5.775124076270508;0.6454632903404836;1.2381460203215595;2.1048410097614325;0.005886197597417388;4364303.513381318;41760634549.40548;932.8762676978763;20.00959370285528;110615.2533677675;1437089888.4391313;0.459516917942683;14903997.268481588;0.4099653114682059;1.422617752736627;6.539158811108034;1.9684829485539348;-2987895.775502093;0.010929070532188057
O058;O;10126.13236861585;3682.1093914504027;18767.32964062066;3675.7053781845;6.18673663656334;7314.726314889565;9593.838393281123;13012.730743876024;5698.004428986458;15091.62426243616;6.069256018200164;-0.6494982958705378;0.4332006040432338;2.7500900413572755;0.005260728082833345;5715602.353196131;66580648882.82521;1117.2955362124126;16.797104286517747;153687.05413982284;2509275270.018397;0.6157175769917975;13557929.570607254;0.652577898439766;1.5485919310159766;6.539158811108034;1.9684829485539348;-3798986.812292938;0.010929070532188057
O059;O;7050.814889794824;3570.881519640309;17937.202552227936;2099.4352267356717;4.618865023187698;4424.9256242543615;6547.055937120366;8851.380426200532;4426.454801946171;15837.767325492265;5.64688364830049;0.35477268453732647;0.8644593688580815;1.9745306168839354;0.0062836728078563145;3702807.211678969;31059980528.5135;819.55394002949;21.88654300360328;131496.30304000725;1949381145.0912027;0.5255742387301585;12751194.827308683;0.5918250585356761;1.6911974919499257;6.539158811108034;1.9684829485539348;-2558482.581562262;0.010929070532188057
O060;O;13271.593221437684;5338.444477890618;30101.65091213726;4550.033500728057;4.788364657066146;8821.582693570384;12865.246422715103;16426.260484004746;7604.677790434362;25551.6174114092;5.717682047326089;-0.14670067911169804;0.4254226399216455;2.4860412572243695;0.0044761935011999815;7057095.778051483;104774339932.36603;1483.3635713197957;20.292834133276486;220468.92286208912;5471341630.443538;0.4717972038675948;28498989.443520837;0.6512140153451373;1.639298097064448;6.539158811108034;1.9684829485539348;-5132587.393185302;0.010929070532188057
O061;O;12443.327977660478;5854.511905049549;26115.113727083713;3744.12037565308;6.568110812789847;7725.017998936421;10739.638546535407;17954.232865015438;10229.214866079017;22370.993351430632;5.896144620588722;-0.9869064325384045;0.486533536494502;2.125425343644453;0.004588688940423567;6823192.502546469;103179322955.77676;1425.9941667150401;18.313618902974348;184729.89755518164;3802144311.4990125;0.5590284455172518;34275309.646366894;0.4676515724693124;1.5734448453736039;6.539158811108034;1.9684829485539348;-4793739.244308071;0.010929070532188057
O062;O;7583.041336125624;4825.676594338029;25563.574838916913;611.1943677376228;4.110366121552356;4701.438423817921;6698.080963654643;9893.082862176892;5191.6444383589715;24952.38047117929;5.657870238772291;3.559354112933703;1.4997476371352354;1.5713944330672334;0.005786110652580474;3990059.3422392067;40256022595.078156;932.0440624738803;27.4274316721301;125012.97618765436;2309778860.9262414;0.5461550839175847;23287154.59314188;0.511915860548003;1.6505550290516724;6.539158811108034;1.9684829485539348;-2793900.3431353793;0.010929070532188057
O063;O;8091.660810357834;4256.324897674975;18314.768268611886;2830.8483822716616;6.440986087381011;4564.192859413059;6565.168635567674;10885.629971461263;6321.437112048205;15483.919886340223;6.005283575980009;-0.6386388765851536;0.7773226002750948;1.9010909657714143;0.005806941254607046;4519122.752316398;46948590190.48109;948.0669427866494;19.318011674132798;153191.9397410951;2561396447.698865;0.5818928843081063;18116301.634567883;0.5995473903610987;1.602014316654216;6.539158811108034;1.9684829485539348;-2983681.312394263;0.010929070532188057
O064;O;12453.751315794663;5901.397935411811;26664.72719216246;3268.8048717727934;7.288484256773249;7849.981873109838;11780.819047292705;17514.45927831092;9664.47740520108;23395.922320389665;6.168953667467979;-0.8804307233344364;0.285156320320077;2.110305295812189;0.004553211920890811;7144875.181357426;111483584324.59894;1429.0474285293867;18.659091825666533;208864.19704757014;4730950004.506746;0.5515336187122415;34826497.59208278;0.5257448926531408;1.5362615314275487;6.539158811108034;1.9684829485539348;-4801650.576357653;0.010929070532188057
O065;O;20353.77370071181;22796.94728269505;102190.37451107134;2247.0421461965475;6.398611178911399;9350.476214446653;11468.70992119313;15186.092470299798;5835.616255853145;99943.33236487479;6.148993460648192;4.181317768785735;2.273054422195251;0.892828914692546;0.003110651690634092;11639435.588822676;552693352520.0078;3169.031786723872;32.246560270925904;305635.73278611735;17916796640.240234;0.5208065153814256;519700805.40997726;0.27598554317517265;1.2092743099602863;6.539158811108034;1.9684829485539348;-8507270.554762747;0.010929070532188057
O066;O;11883.303509878588;7206.926067870764;31705.439543196837;1985.3592321102926;4.576490114718087;6221.172743467182;9104.507031661782;15786.44412495041;9565.271381483228;29720.080311086545;5.58457640745387;-0.08166545156455296;0.848217587694796;1.648872681357952;0.004554072508569365;6171779.127421001;93480532402.34334;1441.1490549030057;22.000111255203038;167622.8223950714;3917752905.91314;0.5186661800880149;51939783.34775516;0.3953307292734101;1.421046641399674;6.539158811108034;1.9684829485539348;-4587921.949733325;0.010929070532188057
O067;O;22666.94194097752;9114.97330664537;49107.8814824329;7038.916770355965;7.288484256773249;15816.847542134852;20892.44087231953;28423.640118642652;12606.7925765078;42068.96471207694;6.145980466591294;-0.02930640568287446;0.5299229467831482;2.4867809458588255;0.003308567365966921;12955884.163814431;349916363750.20435;2533.3750605006567;19.384370774032956;348069.6456745938;15030697790.804169;0.5088799074031274;83082738.38085762;0.6412106463222891;1.5103323704193214;6.539158811108034;1.9684829485539348;-9255315.481640102;0.010929070532188057
O068;O;18758.7429370132;7112.113004230224;35039.299449369304;5999.683100029759;6.991859897485966;13065.47682835508;16706.485190489846;24203.247106541305;11137.770278186224;29039.616349339543;6.22057299496223;-0.8383872804858488;0.4191361332746094;2.6375766141308024;0.0037026221446269103;10852182.06520832;239640257466.49316;2080.303400023488;16.843360179565003;329012.4068863703;11781362435.038845;0.5402479238523252;50582151.38494066;0.6924411430240791;1.6123988119807453;6.539158811108034;1.9684829485539348;-7509043.253893867;0.010929070532188057
O069;O;8750.077471122433;5381.218490833486;23556.449564972405;2499.5210955155694;6.229111545032952;4348.708729508104;7134.1422945983995;11842.731395445833;7494.0226659377295;21056.928469456834;6.102633245897426;0.10833789394328575;1.0152538499568866;1.6260401777083673;0.005448631061078512;4966061.772188834;60618130477.85705;1065.1940516670197;22.114702507122303;111927.24955122467;1602452990.8255553;0.4747966348738009;28957512.446088217;0.3500683814074949;1.2631904297848013;6.539158811108034;1.9684829485539348;-3269315.6120370403;0.010929070532188057
O070;O;9420.977009007864;2753.48425295772;15628.5985921551;2998.2330670591527;4.19511593849158;7657.681796991672;10027.420006676499;10901.426593578293;3243.7447965866213;12630.365525095947;5.879734991153124;-0.23091100329454006;-0.3802105310034968;3.4214748091942417;0.005516722891213972;5151534.879876276;52129909101.36714;1017.7800179303429;15.3555761724777;130230.9230124685;1968941353.531167;0.51864177616285;7581675.531286133;0.667229814310809;1.6116621358456567;6.539158811108034;1.9684829485539348;-3499618.7117776414;0.010929070532188057
O071;O;12069.80288065729;5849.018964308917;25486.156099597465;3093.1168779020145;5.805362460336832;7502.306281309905;11103.373294485624;16191.15129575457;8688.845014444665;22393.03922169545;5.763307104673185;-0.46853737284377406;0.5862202406189732;2.0635602233995116;0.0046458443173194005;6469264.204551023;95005425333.60455;1390.796029597347;18.324869756046134;152752.83898223453;3043676375.7618556;0.4827385837792954;34211022.844845355;0.4043421197506501;1.4622569058791486;6.539158811108034;1.9684829485539348;-4638413.178870286;0.010929070532188057
O072;O;26695.17467499744;26317.31782731546;115739.65897252169;4215.315510068243;6.229111545032952;10438.323250353831;14076.144565293924;32786.251353639855;22347.928103286024;111524.34346245344;5.881900711940267;2.5592318956167155;1.8618133325209685;1.0143577263519534;0.0026824423900851063;14602708.124140061;788330900778.3378;3887.1632807913934;29.77483851642015;463169.7870830864;35814715489.74078;0.5347522193075044;692601217.623936;0.3374158276947302;1.4861284626027973;6.539158811108034;1.9684829485539348;-11391051.25468455;0.010929070532188057
O073;O;9840.79622446651;7189.668612858162;28787.659679236946;1605.035957204422;6.398611178911399;5336.006382324458;7078.4290541700075;11687.775238061633;6351.768855737175;27182.623722032524;5.786794873806803;1.0308298432268286;1.4444646526487457;1.368741280629682;0.004992550025207101;5296040.230570574;79081731228.37166;1263.7740248790744;22.779119615147593;123037.20381095365;2064340323.0814114;0.591805244884246;51691334.76271781;0.3170835362451198;1.2171503927520875;6.539158811108034;1.9684829485539348;-3744567.9834896117;0.010929070532188057
O074;O;8390.044083822819;4431.789080731968;17898.025795894966;2074.598692080914;5.423988284110325;4288.5072670466225;8361.197565910163;11918.477210978872;7629.969943932249;15823.427103814052;5.717390362238104;-1.051755051026195;0.4506549421544222;1.8931505834291853;0.005643535521873537;4461131.618074931;46581281312.75327;983.92233599767;18.190486323035714;105101.6625664296;1767223881.5627067;0.5186743460345695;19640754.456095107;0.43184944162411265;1.5183419937914788;6.539158811108034;1.9684829485539348;-3108932.244562304;0.010929070532188057
O075;O;10380.132356298098;3694.315677001144;17374.582993731816;2457.285961762235;6.610485721259459;7919.403493029671;10723.091665455464;12825.620211321073;4906.216718291402;14917.297031969581;6.077914407081114;-0.630349656079332;-0.2601869418414329;2.8097578181851954;0.005155101400934432;5867328.707605033;69630600565.73473;1142.5076929959255;15.207410068435992;141132.1882338958;2494360855.2847576;0.5567638460130058;13647968.321336424;0.5692279755017681;1.5426425041856375;6.539158811108034;1.9684829485539348;-3906286.343780634;0.010929070532188057
O076;O;12663.752945355282;6657.411693177169;29698.91095737695;1884.4861674757638;6.059611911154504;6666.471747888505;12536.532295658431;16646.039512181265;9979.56776429276;27814.424789901186;5.801972238975468;-0.44853255456979824;0.431875031120837;1.902203668481806;0.004438894506033457;6833151.10180815;110435920703.97687;1483.5722984272513;20.018512740404386;228481.99838232866;6103482799.581894;0.47859686715815225;44321130.45245209;0.5422050421097084;1.714962867136877;6.539158811108034;1.9684829485539348;-4904876.835213421;0.010929070532188057
O077;O;24451.97431226984;29807.775412783092;122135.06192988816;3246.4652469570947;6.356236270441787;8627.515092501559;15419.59617296813;19502.735757881757;10875.220665380199;118888.59668293106;6.042657035429231;3.665621477229309;2.2407685091489715;0.820322012416384;0.0027036225705991002;13741205.198560014;872674443993.8442;3997.852276672419;30.55016881002575;399175.42695694446;24994559206.964695;0.5196639355497285;888503475.0589163;0.27258036398879165;1.1546801870493109;6.539158811108034;1.9684829485539348;-10474547.42761331;0.010929070532188057
O078;O;16139.165772627382;7493.604042768328;36869.49605398579;3849.477667744794;5.169738833292653;9999.723283136182;15697.058334116988;22425.06166955325;12425.33838641707;33020.018386241;5.904438689020026;-0.6917669753129845;0.2711848154276895;2.1537254544697246;0.003937241981526287;8862222.476066027;172399337680.34933;1845.1528286679404;19.981811523223666;283084.4218674853;9116586454.098778;0.5890143379194376;56154101.54979384;0.6107547961220404;1.6696543049885104;6.539158811108034;1.9684829485539348;-6389018.327118707;0.010929070532188057
O079;O;10243.801447814634;4475.696530644291;24231.300042195242;1426.364696221884;6.101986819624115;7150.88132307515;9091.08173546605;12936.254242681669;5785.372919606519;22804.935345973357;5.925790043872487;0.32853394743256503;0.7435970408441774;2.2887613978466064;0.005151020304634113;5645343.346670588;68615358362.292;1159.1957145777333;20.903545223182707;176665.30266083038;3325539010.094495;0.5832961214146615;20031859.43442134;0.6240301137379491;1.5692884756381655;6.539158811108034;1.9684829485539348;-3859437.8855429087;0.010929070532188057
O080;O;26783.688870773793;19321.034223188297;74269.48120072455;3100.5952619788063;4.6612399316573105;9070.457340204897;26887.875228514993;41105.23443195381;32034.77709174891;71168.88593874575;5.507495486063607;-0.3098092999351194;0.7183548052030854;1.3862450923371965;0.0027231664350417808;13718527.23670044;531399583369.6861;3424.560803768849;21.687301074925692;446378.3535979979;26534487508.52411;0.5409604131722786;373302363.45361334;0.40828033875671405;1.4954155562762137;6.539158811108034;1.9684829485539348;-11311597.665865637;0.010929070532188057
O081;O;17125.765668255393;8176.805317249572;39844.32925692079;4611.832063816492;5.423988284110325;11344.097681914598;15215.70051175906;20901.34749594352;9557.24981402892;35232.4971931043;5.8514110677058575;0.15089429670847743;0.9059519501503797;2.0944323612704014;0.0038370125648192043;9319520.213997494;192077372337.12012;1967.892806002422;20.24720509947926;243155.68745153773;7287513163.871233;0.4996430988767575;66860145.19620087;0.44733681430827593;1.5513520003797132;6.539158811108034;1.9684829485539348;-6817499.869886349;0.010929070532188057
O082;O;10942.33420179812;4222.476709058114;22454.076067968057;2342.927767239138;6.271486453502563;7914.211558953351;10560.718706073541;13550.180209810866;5635.968650857514;20111.14830072892;6.0030720380640705;0.26429278269394674;0.6019109052507465;2.5914492739117962;0.005012123353199457;6108948.704450877;77485895985.78963;1216.2165348306507;18.462235485965188;169990.82635625254;3471092428.405795;0.6083027781855954;17829309.558538236;0.6229054987411157;1.5903716256519709;6.539158811108034;1.9684829485539348;-4143058.681398006;0.010929070532188057
