name;class;mean_ts;std_ts;peak_ts;min_ts;peak_frequency_ts;Q1_ts;Q2_ts;Q3_ts;Q_range_ts;amplitude_ts;spec_centroid_ts;kurtosis_ts;skewness_ts;coef_var_ts;1st_moment_ts;2nd_moment_ts;rms_ts;crest_factor_ts;line_length_ts;nonlinear_energy_ts;Hurst_exponent_ts;Hjorth_activity_ts;Hjorth_mobility_ts;Hjorth_complexity_ts;Shannon_entropy_ts;Renyi_entropy_ts;approx_entropy_ts
O092;O;-2.998291432755675;62.114834145733035;193;-214;127.71797412741032;-45.0;-2.0;39.0;84.0;407;100.31829759796763;-0.09255322532215882;-0.0879855311968265;-0.04827013504891797;-1232309.9676934343;1412550097.151013;0.9715557217653104;198.6504692178852;83344;5095700;0.7593376679978292;3858.252620951923;0.4136930203024805;0.6721014871223537;7.936602664758059;2.518929378810165;1.2458033787505887
O093;O;9.19184769343422;66.42237906197072;244;-189;77.75795704173787;-36.0;10.0;53.0;89.0;433;80.5944957646117;-0.005185095354610425;0.04931542198837519;0.13838480077412485;3035108.115999512;1680830657.2764194;1.047612265204236;232.91059880100897;89149;5776710;0.7488999634992274;4411.932440252126;0.41174015614767506;0.6498995124445885;8.015211607060918;2.551988476966241;1.1666209170463944
O094;O;-51.66121552355382;107.53668481589317;326;-383;155.04979009030998;-127.0;-52.0;20.0;147.0;709;86.29794478748745;-0.29626036165650493;0.012238628136870931;-0.4804055063813782;-18265477.801940445;5161906344.325563;1.8638696830525594;174.90493190816449;144268;14845154;0.7728582474854852;11564.138581192748;0.405866847244048;0.5307470761827375;8.66898745538627;2.7175160696808316;0.7162152573346914
O095;O;6.449353185257506;98.75658957049055;297;-262;20.721330241640228;-67.0;8.0;80.0;147.0;559;73.10320894028473;-0.5403049755776697;-0.05712565370260951;0.06530554784553472;1931606.0898291436;3563631651.7939935;1.54616993864067;192.08755297694532;134667;12379532;0.6994959334464409;9752.863983594323;0.4060196378253536;0.540663296221414;8.56043518024746;2.6716590630857278;0.7950338019682341
O096;O;-52.19672931413229;57.52260210164358;206;-242;129.8367195508909;-90.0;-51.0;-15.0;75.0;448;86.36845402980529;0.31065879709596;0.12434966474966874;-0.9074125197239797;-18469893.894273862;2230590439.5550647;1.2135179841623605;169.75438575159887;79778;5054284;0.6738083309248111;3308.8497525440102;0.424961422085898;0.6181445771009625;7.806914330315209;2.500066848315647;1.282132323904972
O097;O;-5.071271662191847;49.47586939210984;147;-166;82.71582133268245;-38.0;-3.0;29.0;67.0;313;92.24899894081966;-0.005335547996200951;-0.10845178127318873;-0.10249989994113348;-1916657.45099341;887500956.1649158;0.7770159790352259;189.18529858616432;63897;3065211;0.7714641370615577;2447.8616521051113;0.39943406968844103;0.6267668551662837;7.614364004606634;2.4389495512656674;1.355072509813355
O098;O;56.22406639004149;46.9769502603274;260;-100;141.9135684647303;24.0;55.0;86.0;62.0;360;87.5178903681131;0.2980787065314727;0.1682968468974367;1.1968436877760324;20159746.046294853;1966187574.1665342;1.1446492873435627;227.14380978945374;58779;3379508;0.732667330072545;2206.8338557612747;0.38812357428925925;0.7655448790977004;7.5345209358312;2.425182028280363;1.471222547334702
O099;O;-29.143031486453502;59.30661133299568;182;-226;101.65740541859898;-69.0;-30.0;10.0;79.0;408;85.8298278948131;0.10907076707674479;0.04828606506025026;-0.49139599837901304;-10247995.62081279;1634080994.529087;1.0323768263809416;176.2922174822655;77772;4717888;0.6749375252240556;3517.2741478030116;0.407151172122346;0.7020036410756159;7.864877529162529;2.5127639855615493;1.3110713752115721
O100;O;-18.00951916036124;104.21508127630374;360;-295;98.22503783256042;-96.0;-16.0;55.0;151.0;655;87.91645074775683;-0.35067254940570436;0.07224288114800591;-0.17281106476914695;-6486915.318423238;4264407446.4509645;1.6522945004996104;217.87883448812877;139450;13590636;0.78493706448067;10860.783165426592;0.4031126747472228;0.5402189031091005;8.634815017685076;2.7050736496210908;0.7308109745071238
N001;N;-17.790090309982915;49.32734124702061;132;-226;169.2030095191604;-49.0;-15.0;15.0;64.0;358;86.77557721142841;0.5843441332445183;-0.33330004790059464;-0.36065374415568047;-6324724.720632171;959063778.2446059;0.8192333324810032;161.12625642348468;28272;923179;0.7187209661118523;2433.1865945000213;0.1780796350572901;0.6500092821590095;7.586474600422267;2.44562923797889;1.2338865313417902
N002;N;-0.0976324139614352;66.82581291622776;251;-277;161.23652672687334;-39.0;1.0;41.0;80.0;528;-399.90779588113264;0.8021406346917002;-0.04389753385842566;-0.0014609985228885478;159963.11835245305;1509690102.9511328;1.0440270042718005;240.41523731952725;36077;1574388;0.7605571841845433;4465.689271914674;0.17470407554143622;0.6681036736613822;8.000788552432612;2.577748974387831;1.2573299132811044
N003;N;-14.713204783988283;45.73320988740154;128;-198;18.30596045887235;-43.0;-13.0;15.0;58.0;326;84.09409545827874;0.5716381522529539;-0.19035472215963756;-0.32171817417175075;-5069192.074225043;727138664.9034319;0.750559937692196;170.5393447904659;31355;1115470;0.7658017544576434;2091.526486605122;0.21600032807514427;0.7843502830962302;7.481314575078707;2.418997052789894;1.3989168424660878
N004;N;27.979985355137906;46.32282209045557;244;-116;161.02465218452528;-1.0;29.0;57.0;58.0;360;86.8176813476801;0.6368071590090949;0.10858135821409186;0.6040216051712218;9952258.08360996;1058628583.8124994;0.8454797938107005;288.593532082247;30488;1324060;0.668773031616366;2145.8038464239985;0.20449625649699665;0.8841329578820876;7.500615466829147;2.4318803257552;1.4637123494525754
N005;N;8.336343666097145;125.02037375426404;623;-374;71.35934586282646;-78.0;-3.0;85.0;163.0;997;106.9091769332231;0.6032415999893521;0.44746315163918604;0.06667988117267022;3651376.0289773014;6023047562.766752;1.9575422865435972;318.2562156039151;126461;14909247;0.6921687380033205;15630.093853655875;0.31127357509796966;0.9544146101903803;8.839678382218064;2.780177323843727;0.7703353050638366
N006;N;12.091286307053942;55.578893386089035;201;-247;78.944454478887;-17.0;14.0;45.0;62.0;448;90.48608429617269;1.2585521185398605;-0.3481841003853402;0.21755176417528846;4482499.643863803;1160730785.9328313;0.8886248017124834;226.19220126722732;29543;1037948;0.7166812573544808;3089.0133900222513;0.17909725836539173;0.689107688665739;7.71463111223766;2.5067044756620414;1.1776321762132582
N007;N;-4.089333658774713;47.728064066710154;196;-181;44.917402977788626;-37.0;-7.0;27.0;64.0;377;87.59950803525432;0.3364762154427581;0.18259926732679269;-0.08567985604987029;-1467642.1576226507;812773094.160381;0.7483919380109981;261.89485755406366;26877;1138700;0.7438121445060035;2277.968099555989;0.17931063952315782;0.9878471686363075;7.538400415158167;2.4386772638437724;1.445379556638719
N008;N;-37.86014156700024;38.705016678897266;59;-220;143.82043934586284;-60.0;-37.0;-12.0;48.0;279;86.87658942642933;0.7984067224201885;-0.46772698849773553;-0.9781714313959289;-13475688.415701734;1053312202.4557067;0.8458817283530172;69.74970379709768;23317;964573;0.7525059680766717;1498.0783161137153;0.1855339283193046;0.9120219299812267;7.237155541221316;2.3517580280420187;1.3754766790770017
N009;N;27.88308518428118;63.037042931116744;280;-217;113.776629240908;-12.0;25.0;67.0;79.0;497;87.05973742049555;0.6240269931726932;0.1625718743186871;0.4423285720231232;9945443.22370515;1731407442.21424;1.0768760382154172;260.0113569840516;41551;2032125;0.7072768195715682;3973.6687814994557;0.20420878341787216;0.7766687819074097;7.928813151858333;2.542437971258865;1.4042515875124328
N010;N;-7.31022699536246;35.941022057105876;129;-138;154.7107908225531;-28.0;-6.0;15.0;43.0;267;85.30657937600826;0.7564209438449883;-0.13537456755941346;-0.20339507829653275;-2554932.0523114474;474267328.65551376;0.573006937361463;225.12816440584294;23881;610264;0.7179435730980824;1291.757066509371;0.20577390018895694;0.7521645333264283;7.1394324773539495;2.338260860639833;1.2521488884543839
N011;N;-3.938491579204296;22.746904184042457;68;-117;24.40794727849646;-17.0;-3.0;10.0;27.0;185;89.6716378725367;1.5618664793459498;-0.43486521751540347;-0.17314407039034568;-1446941.5487112524;168817163.3069685;0.3606645636571823;188.54084058181866;15937;309937;0.7663892795854437;517.4216499580082;0.21823537144376554;1.0331785491902679;6.4756744585929376;2.1949376083749437;1.2100249629379594
N012;N;-8.954600927507933;59.560311404483954;282;-224;141.36269465462536;-36.0;-2.0;28.0;64.0;506;86.81459086467898;1.9664324051524504;-0.4801486178421585;-0.15034509921709027;-3184966.8950524777;1425313874.9852014;0.9409740501929094;299.6894547115163;33180;1480933;0.8411365635298006;3547.430694599101;0.18941877918156688;0.7372040194338109;7.736094331330433;2.5324183403941842;1.308668660903617
N013;N;18.819868196241153;36.371107654105515;121;-134;15.975340493043692;-4.0;20.0;44.0;48.0;255;85.02822456689782;0.29518115496304453;-0.31195939575284104;0.517440061909052;6556101.255230657;596863148.1750989;0.6397928238381636;189.123721760604;18512;498990;0.744390671277909;1322.857471986533;0.15890968552797227;0.7436384695650691;7.168966679220992;2.3191901190508406;1.0873806026408568
N014;N;-60.83915059799853;35.659945061341666;74;-187;154.7107908225531;-82.0;-59.0;-38.0;44.0;261;86.14766666579906;0.6172006284469744;-0.1883571618362803;-1.7060921011892756;-21472995.097783744;1740625582.1709304;1.1017364782819963;67.16669680883457;25881;1310697;0.7927435228227803;1271.6316817779061;0.2251590052043915;0.7714548210704187;7.132605723184835;2.33740506528258;1.3397931989752916
N015;N;-4.496704906028802;70.98743938219334;256;-299;39.62053941908714;-49.0;-3.0;41.0;90.0;555;82.04039661916168;0.36532660524478233;-0.07019250597859399;-0.06334507830066576;-1511430.2269148156;1649238010.2822237;1.1112662128466855;230.36784259301396;65176;4419220;0.6963492906219526;5039.216550040574;0.28359138351490426;1.0390780959167025;8.094068597261385;2.5857507747549944;1.3922122183377903
N016;N;28.515743226751283;43.980922136479506;149;-165;126.99760068342691;10.0;36.0;56.0;46.0;314;87.26765921718412;2.260501916216076;-1.2230130440033702;0.6483661970129363;10195393.358684404;983791276.1486186;0.8189048217530109;181.95032687808467;24776;1156092;0.6519364405202799;1934.321511975073;0.19024835658470843;0.8566322607588872;7.26167365695766;2.4107177660329264;1.342337529098339
N017;N;-52.63216988040029;67.39240003246398;189;-319;39.62053941908714;-95.0;-51.0;-11.0;84.0;508;85.78465263072921;0.6649571073855802;-0.05437402039281126;-0.7809807909355735;-18498087.785374664;2436910986.8065805;1.33592344628944;141.47517249207064;67453;5242672;0.6901697911993537;4541.735582135651;0.31040559773581455;0.9800168881298958;8.014736062900955;2.5770320838289513;1.4128884619347595
N018;N;24.84549670490603;33.962064435212696;138;-149;66.23198193800343;5.0;25.0;45.0;40.0;287;88.16617654103682;2.4011492289521046;-0.5009376344313776;0.7315661494106822;8974611.44246522;650553622.1914328;0.6574186632638845;209.91189893343125;23946;706120;0.6880173058844345;1153.421820701539;0.22417928540899823;0.7371221675125611;7.005308984847388;2.3415759975377566;1.2631809648163275
N019;N;27.576275323407373;56.23118276410685;272;-136;161.1517769099341;-10.0;25.0;62.0;72.0;408;87.45331809643756;0.40266613772814797;0.3040054212986431;0.49040895047666855;9880475.878535515;1415521575.4858289;0.9784593444485944;277.98804471869414;30457;1398337;0.6689594788524842;3161.945915050387;0.16684896884106648;0.8555411322131284;7.775362783074842;2.494929204527954;1.4076953167543387
N020;N;-38.475958018061995;35.86161086007321;81;-171;152.08354649743717;-62.0;-40.0;-13.0;49.0;252;85.50093447660443;0.03735904536571111;0.00662576301165363;-1.072900996226566;-13478025.307154015;995032018.0312107;0.8217293180971473;98.57260562099592;24244;943525;0.7322144068557572;1286.055133479321;0.20944748395824694;0.827030210104241;7.155125067358792;2.3162324763080746;1.3539650039578381
N021;N;-4.025628508664877;53.73040011720861;174;-194;162.8467732487186;-31.0;2.0;32.0;63.0;368;84.67818836508789;0.7953244774562238;-0.4892480304992025;-0.07492273461361328;-1396597.3607053945;1060912685.4513084;0.8417877899686327;206.70292688194456;30079;1344315;0.734542756057002;2886.9558967553307;0.18288455180805085;0.8784194818992664;7.662884561696249;2.499618184665927;1.3994137028128755
N022;N;-19.63314620453991;50.58955721954259;143;-239;77.29183304857213;-51.0;-18.0;13.0;64.0;382;87.82102030979549;0.30321706148659455;-0.1670326330213124;-0.3880869350039633;-7064059.41065902;1105826159.4275837;0.8477977227246593;168.67230964058908;28656;987718;0.6697746220896;2559.3032996693737;0.17957908924144148;0.6484409545802539;7.626354202795825;2.4439706526655587;1.2343264323999659
N023;N;-4.4488650231876985;27.022737590655463;66;-116;96.53004149377594;-22.0;-3.0;15.0;37.0;182;84.4653352335239;0.11643090343733453;-0.33949023695834407;-0.16463413480084002;-1539549.66530144;237766160.85605568;0.4278619404662875;154.255365476239;18782;476660;0.6198163591003475;730.2283468934239;0.2160052619327828;1.1979196190738237;6.7479170434018165;2.1853123626259445;1.4121542953250534
N024;N;8.385403954112766;67.38538746296135;198;-275;40.849411764705884;-39.0;8.0;56.0;95.0;473;76.93075023078642;-0.07029311368763391;-0.08298460670164366;0.12443950045878771;2642955.9241786674;1669494797.3266587;1.0608880188685021;186.6360977581577;44724;2386193;0.708573688573729;4540.7904435334285;0.20755128879300672;0.8463899337899911;8.017229736737592;2.532269350885831;1.4352240222190762
N025;N;-16.753478154747377;42.97767501737411;103;-201;17.755086648767392;-45.0;-15.0;12.0;57.0;304;88.02556361871949;0.5973469740741661;-0.2902096011651382;-0.38981815903197725;-6041986.661225287;755680404.8478789;0.7206564787445607;142.92523974728425;27167;821064;0.7528640066442602;1847.0805498990226;0.19569537632390227;0.6724232403335421;7.386248822684264;2.391164643628175;1.2486251614843429
N026;N;-13.67830119599707;25.84453436035782;62;-100;79.91907737368807;-31.0;-13.0;4.0;35.0;162;86.35188262354708;0.007508831004565231;-0.13847887311390522;-0.5292531490518095;-4839159.502223578;306116389.93099093;0.4568348087095081;135.71645333931752;15297;359878;0.6757702422423142;667.9399563037159;0.18242890842959092;1.0338508871716217;6.707083101474468;2.182177202169925;1.1820375238119034
N027;N;3.3024164022455453;28.418609319335328;100;-93;75.59683670978765;-15.0;3.0;22.0;37.0;193;79.13211613007626;0.05035263904159715;-0.010771747137440325;0.11620612272531794;1070657.5312399317;295424828.6419112;0.4469742906854538;223.72651421773233;19360;432732;0.6836206131381828;807.6173556450128;0.2100742431014977;0.860323047682972;6.838907530049635;2.228797648861603;1.2600023547291803
N028;N;-6.214791310715158;18.751909730401263;70;-103;23.602824017573838;-18.0;-5.0;6.0;24.0;173;91.5282711924926;1.4089819327303559;-0.2793013032442753;-0.3314217805048153;-2330492.8411032464;127731417.6518721;0.30863330247218707;226.80637325684629;13295;239759;0.7864343269355496;351.63411853711756;0.22054324344761012;1.1122562953142872;6.211305827449601;2.1172843460031725;1.1166458240508743
N029;N;28.571881864779108;55.30027001297231;195;-155;13.009096900170858;-7.0;25.0;65.0;72.0;350;85.06892234602294;0.15284084359127492;0.020577370605926713;0.5166680354015764;9958082.9809031;1316565426.5769784;0.9724634738173178;200.52167022227073;28921;1304565;0.7399373649840697;3058.119863507645;0.1619151139237903;0.8552840598893795;7.743763501367923;2.477974568113766;1.391168837400727
N030;N;-32.00536978276788;51.99977441668456;145;-233;157.42278496460827;-64.0;-33.0;3.0;67.0;378;88.35732591708407;0.5151206250347857;-0.22188246304668502;-0.6154905505224402;-11585942.718203565;1344461758.1042666;0.9539456280335241;152.00027731025392;28085;1263358;0.7478901529930461;2703.976539386082;0.16842928841372515;0.851127257606112;7.655466682199947;2.4704019536546897;1.3809648403315906
N031;N;0.296802538442763;43.90786581611054;117;-175;108.52214059067612;-30.0;2.0;31.0;61.0;292;46.69903091398711;0.3450010444027849;-0.29276084351928033;0.006759666700399297;56786.021591408324;700849345.082226;0.6859923431196182;170.55583954178104;27915;769388;0.7801874609042739;1927.9006805255683;0.19574524463895082;0.6075680135756958;7.426533628670507;2.390474665602151;1.2080732077908065
N032;N;-37.249450817671466;37.12746799845973;108;-167;154.7531657310227;-59.0;-37.0;-13.0;46.0;275;86.69333003354015;0.6091562494117366;-0.13103680570031406;-1.0032855140893744;-13230355.789748596;984675410.1807519;0.8216574309903008;131.44163969871633;22954;858728;0.6940996730427588;1378.4488799766511;0.1909932941265837;0.8004508200665159;7.1865844854233;2.347423496880229;1.295390722103777
N033;N;-13.412985111056871;66.64574748325053;214;-214;7.881732975347816;-55.0;-17.0;27.0;82.0;428;90.18748551833461;0.3694412345212905;0.24463854687008826;-0.2012579289387944;-4956072.891689042;1589472759.0529926;1.0620904301488059;201.48943435072397;30577;1363553;0.7088061866754684;4441.655657601194;0.1412616296221952;0.7699921033597158;8.004021127864313;2.5564292782818425;1.3276581843350703
N034;N;-9.426897730046376;67.27395340983291;239;-237;26.314818159629;-51.0;-9.0;31.0;82.0;476;77.79876189961402;0.5550627711420444;-0.05817235516327104;-0.14012700684643456;-3004743.782086893;1339590507.7448597;1.0612958318097847;225.19639937946707;27859;1122518;0.7251764163672896;4525.78480738837;0.13065952308705964;0.6682118964210898;8.012053866379151;2.567831919293145;1.2245732972379129
