name;class;SG_average_delta;SG_std_delta;SG_min_delta;SG_peak_delta;SG_kurtosis_delta;SG_skewness_delta;SG_centroid_delta;SG_sbe_delta;SG_sbw_delta;SG_rms_delta;SG_crest_factor_delta;SG_var_coef_delta;SG_Q1_delta;SG_Q2_delta;SG_Q3_delta;SG_interquatile_range_delta;SG_average_theta;SG_std_theta;SG_min_theta;SG_peak_theta;SG_kurtosis_theta;SG_skewness_theta;SG_centroid_theta;SG_sbe_theta;SG_sbw_theta;SG_rms_theta;SG_crest_factor_theta;SG_var_coef_theta;SG_Q1_theta;SG_Q2_theta;SG_Q3_theta;SG_interquatile_range_theta;SG_average_alpha;SG_std_alpha;SG_min_alpha;SG_peak_alpha;SG_kurtosis_alpha;SG_skewness_alpha;SG_centroid_alpha;SG_sbe_alpha;SG_sbw_alpha;SG_rms_alpha;SG_crest_factor_alpha;SG_var_coef_alpha;SG_Q1_alpha;SG_Q2_alpha;SG_Q3_alpha;SG_interquatile_range_alpha;SG_average_beta;SG_std_beta;SG_min_beta;SG_peak_beta;SG_kurtosis_beta;SG_skewness_beta;SG_centroid_beta;SG_sbe_beta;SG_sbw_beta;SG_rms_beta;SG_crest_factor_beta;SG_var_coef_beta;SG_Q1_beta;SG_Q2_beta;SG_Q3_beta;SG_interquatile_range_beta;SG_average_gamma;SG_std_gamma;SG_min_gamma;SG_peak_gamma;SG_kurtosis_gamma;SG_skewness_gamma;SG_centroid_gamma;SG_sbe_gamma;SG_sbw_gamma;SG_rms_gamma;SG_crest_factor_gamma;SG_var_coef_gamma;SG_Q1_gamma;SG_Q2_gamma;SG_Q3_gamma;SG_interquatile_range_gamma;SG_average_entire;SG_std_entire;SG_min_entire;SG_peak_entire;SG_kurtosis_entire;SG_skewness_entire;SG_centroid_entire;SG_sbe_entire;SG_sbw_entire;SG_rms_entire;SG_crest_factor_entire;SG_var_coef_entire;SG_Q1_entire;SG_Q2_entire;SG_Q3_entire;SG_interquatile_range_entire
F008;F;223793.34827300132;254239.01361560723;430.3685420321088;1430266.4940775223;1.722382166805347;1.3779076117672395;0.18946795299929378;0.13969182641500838;0.1901991748937809;5375.58944750999;266.0669137856187;0.880247862396769;20105.894524624004;119661.99461817149;369369.79497240635;349263.90044778236;180665.593904151;201064.07865428657;933.9052610738715;1460737.9443188224;3.6859185960580065;1.6027614470463032;1.0564400293000265;0.22554295717526238;3.0707687083497155;3033.5408923934565;481.52901053076084;0.8985473442762041;16800.007938981224;114388.0671992529;289786.1528885082;272986.144949527;92058.8153758479;129040.5258238471;1419.0750290780056;884022.1796774588;3.910327226186845;1.8580213894764332;0.9979728574889292;0.11492624027204544;6.839389126848434;1778.9095658544857;496.94610487567167;0.7134101073140167;7950.319937319077;19729.410244575723;157878.87268119826;149928.55274387918;14907.677411074588;27332.699200666186;12.246844176408263;226141.1882903076;9.581078189059664;2.924364019696744;2.068766760548876;0.12096985507379386;29.569676546484914;137.04575962887827;1650.114450112874;0.5454154857384609;680.1466788872281;3156.7395891541473;15772.16016360702;15092.013484719793;431.54915483026866;1269.8329620772122;0.00043091051020248915;24732.34699355172;46.55888350215066;5.84350855408958;0.20420386992991932;0.005656833377387248;7.453543915459715;4.644893118386536;5324.632098777512;0.33984718283287746;25.91910304787657;69.00791768172556;192.5179775187069;166.59887447083034;32013.916725107345;100449.34144610038;0.00043091051020248915;1460737.9443188224;33.66475634811712;5.10709710753664;5.837312310675027;0.8592728465755435;30.141762435599183;255.16699058078044;5724.6352319869675;0.31870708422997013;68.7129233342005;516.6262317631722;8626.829167479573;8558.116244145373
F009;F;3706927.851999618;2534761.3807630627;41316.72520259463;9955639.227105299;-1.3634378238483567;0.23149740381783993;0.1797874424895148;0.13255453394768674;0.18348834553909268;71271.87340652803;139.6853871136412;1.4624366144018208;1379683.3859482524;3484675.7325676754;6125061.140202869;4745377.754254617;3096215.125258427;2076699.0245073326;29139.70230820938;9698430.734683871;-0.9696338394082273;0.40662469304140764;1.0343271642120966;0.22143260905874873;3.0292014674148677;41839.36376470567;231.8015825772464;1.4909310828000029;1303679.0933649132;2667564.706983482;4892007.662315878;3588328.568950965;1702474.1453551084;1545755.372301319;1507.3891811624637;5886710.13159604;-1.250640955704828;0.3047256101826769;1.0555559636619285;0.12175616893854557;7.111702775166971;25806.336203283514;228.1110377399111;1.1013865297588885;96674.2138603949;1959120.7606220464;2928942.9038906805;2832268.6900302856;297136.9327281773;417418.85398034647;2.4996222265135786;2523947.0938016265;2.6082943591006016;1.7268454952525436;2.2830107649783367;0.13812759236664682;30.342634908422877;2255.389705845747;1119.0736072173272;0.7118435832373003;2930.979370046487;99475.80372485935;440508.61527913145;437577.635909085;5310.9331043416605;16333.727082496123;3.7607436741545355e-05;317236.2741925557;51.66730412874375;6.1281360860098255;0.14635504023060125;0.003988141690959965;5.487694449733972;59.48447623413539;5333.093510715127;0.32515133120064615;55.85339369425811;285.6831582812529;2296.922728267194;2241.069334572936;564613.3848718904;1337103.0179236128;3.7607436741545355e-05;9955639.227105299;10.000242499526486;3.1282568337464407;6.059507348946004;0.8681606129004482;28.701435079978513;3512.8931081212168;2834.0285117385265;0.4222661809175171;255.47556248481771;4532.304541348605;308490.155179193;308234.6796167082
F010;F;422316.776113336;488927.8919460151;6291.469828856264;2176912.143784655;0.07827138874463113;1.1807311217252465;0.19756047192819762;0.14565831695645007;0.19558160884045422;10253.73241511056;212.30436446504268;0.8637608593619895;64956.56007840698;147266.8192896388;714506.3649921836;649549.8049137767;345016.0982239852;389703.8314107653;5622.560463874314;2182764.178545213;0.9842912472166336;1.3406939441860952;1.1149521098102277;0.23799416472482393;3.1414618071668756;5841.150643282799;373.68736261841593;0.8853289868231312;61409.02789864917;144204.69240540225;573104.3722112596;511695.3443126104;162025.37549593416;223504.0716765826;1145.4936347377447;1363769.2596314473;2.045623529980725;1.5649027843989878;0.9686808402429737;0.11176607150761662;6.672701300021655;3098.0267621046414;440.20577107764296;0.7249325449891131;11164.956646180151;31458.739440454454;304287.7376105056;293122.7809643255;20487.58312698722;38761.29481365995;3.8195711188831063;360087.1713021068;11.737107468120081;3.1701269325454433;1.5420014794380255;0.091860971650719;23.11073952264735;192.98785934412405;1865.8540103293315;0.5285577591119879;939.3011782833854;4778.241707394669;17802.11030686824;16862.809128584853;1275.7237169352213;3099.2647019188057;0.00038099144105588855;34007.01275461736;18.624953568995398;3.8499227714580786;0.34099146130422103;0.00924001929458565;12.64522618468183;11.607569454452024;2929.7272687499744;0.4116214133453654;33.15411748096466;99.11630926904483;565.9144333259123;532.7603158449476;57632.13288632299;190065.9803427188;0.00038099144105588855;2182764.178545213;28.224215427529636;5.004642610848854;5.485824865635472;0.8547322720916875;29.851732029837937;480.70094355382446;4540.7944540487615;0.3032217169132698;97.66606351250154;1357.003263571908;14466.558568471743;14368.892504959242
F011;F;83387.60940557772;43194.67105034212;11478.005402355939;291086.72692869167;2.5812061423518724;1.2253975872726095;0.18423901849474042;0.13583661291012483;0.18661137078830167;1490.4627964116614;195.2995590560815;1.930506874526071;54229.61542966947;73652.65997250704;108425.64753170883;54196.03210203936;65413.28590526758;26958.540234848115;11691.908053594047;182103.85061557835;1.7603843219432775;0.9936794421739547;1.0151512313160376;0.21311365705367763;3.0921105169419203;793.9999226343472;229.3499601503624;2.426440205419977;46877.13014719551;62858.007273780684;79348.5746601507;32471.44451295519;39031.32651537459;22148.73257372801;1808.6832531209664;142905.43130855952;1.5690147647626933;0.8526144549621367;1.1219049812873054;0.12716237409926254;7.5993299162419605;503.6405004307073;283.7449156419083;1.762237472751469;21971.902676086822;36833.78918118696;53496.22854257384;31524.325866487015;5583.502577717592;6876.19196630277;9.52771722813501;58794.0705212396;8.192976987983732;2.467462998908707;1.9071905685866464;0.11824026481394613;25.796386029065584;38.989740996581915;1507.9369346514472;0.8120050465548246;1037.7876999276677;3071.478320918484;7612.738432687854;6574.950732760186;143.44440169483678;228.3330662901252;0.026378635435174252;3700.769360348102;35.39846475919424;4.682290110593814;0.18790123695127042;0.004907024411982914;7.354251297111928;0.9338970363223897;3962.7166769062997;0.6282243917863962;23.891666739446563;61.757919245132165;166.3724790286617;142.48081228921512;12300.017518372633;25920.87262347751;0.026378635435174252;291086.72692869167;10.887149239298354;2.9475164824839064;5.964298362317479;0.8615678924562711;27.011166198382284;69.4414002546539;4191.832622343805;0.4745217376374916;63.560941087621586;451.5768335721639;8382.434627183715;8318.873686096093
F012;F;21441.332886146472;16421.450772256158;1837.3034705704872;82192.0520697774;0.6248489572098932;1.0616348066539534;0.11929793449402722;0.08795654406563841;0.13459494674619893;428.63346839315454;191.75369664411872;1.3056905375480798;8077.757538659347;16927.10868415978;31368.4011030616;23290.64356440225;20959.039899716692;12263.44262033556;2289.1412825951293;71682.87621254098;1.167228449586906;1.039316064898084;0.8121289363179249;0.1719561676787365;2.708880273099164;272.51819859740186;263.0388597219518;1.7090665768649553;11626.56831620812;18665.530782139966;28301.672081885405;16675.103765677282;18413.651790323216;10132.9984943511;3228.279104287168;55015.536775113935;0.03510533991904241;0.7943019409317735;1.3277027439348552;0.15107280724616998;8.47859524248651;235.87028165067608;233.2448852398962;1.8171967360488979;9695.13272537458;16776.733903097665;24865.164233451495;15170.031508076914;4594.25514537801;5512.899222996365;61.43914759493248;50142.64769757842;7.4048815902062355;2.3390313428066145;3.918314473769065;0.2450049395136313;39.557581829967155;31.588825066631337;1587.3539959720217;0.8333646162465029;1069.9337379159224;2316.1181370421755;6119.846030962524;5049.912293046602;181.61723549901444;244.1564853006659;0.9277947864075904;2234.5210494842963;5.3081677586494695;2.229988401446892;0.5932954259304263;0.015645618381260495;22.413213107774503;1.0538870035715338;2120.2662542679564;0.7438558729061091;28.613117528609123;78.44843295839041;218.73801633954753;190.12489881093842;5180.27567105761;9496.031799871269;0.9277947864075904;82192.0520697774;7.95770940767942;2.629298430264663;8.373754865073348;0.9137717022247669;43.92255347276233;26.18073159567735;3139.4100569499738;0.5455200425011041;81.64465166806168;603.4582574523984;5906.518171114203;5824.8735194461415
F013;F;13157.204478592146;6357.626562601432;915.7145167574154;31148.4152385052;0.013832120551731109;0.7217470608778908;0.1542642425592947;0.11373666866879625;0.16434466122899244;231.91864572953753;134.3075074473759;2.0695151483084975;8656.61283631466;11796.19013593107;16330.89846682996;7674.2856305153;12417.052990765686;6114.2622683564105;787.0044799875589;37732.23318828407;0.5311655444089851;0.8427468565408127;1.019743604900703;0.21467694663429282;3.086128638416075;155.32828972739836;242.91925993973322;2.030834211189888;8194.875394092778;11225.639890736318;15717.520803596684;7522.645409503906;6035.744143636598;2789.7015525354545;665.5841631706298;15776.172927420634;-0.17114717748998265;0.5857408106666896;0.9174616848704291;0.1043512598670016;6.518666311172368;74.62132963321864;211.4164007122927;2.1635805945445803;3934.438803627754;5493.760604009403;7993.756362849963;4059.3175592222087;1714.0108635351714;1664.3239766794984;16.70579813082744;13471.34144364727;3.9780708929524113;1.7567772774351014;3.227299458512092;0.19261663964951914;38.447731403397384;10.516415361203011;1280.9822530731835;1.0298540954476927;463.4671681422669;1157.0400503773662;2497.148203221446;2033.6810350791789;83.38940336857955;76.39838075517535;0.08063817051804409;834.9526658726196;5.7184882197473215;1.895326806037319;0.6009600338121067;0.015137949105671074;23.877406605922918;0.39168681104763625;2131.6844027486904;1.0915074710262183;27.810079432243704;63.91742328676945;114.15652463447643;86.34644520223273;2371.501397755128;4512.816754317135;0.08063817051804409;37732.23318828407;9.34198384922266;2.8539622622561227;7.292964045559278;0.881512997233263;46.870502121342966;12.338710215048904;3058.0370663267518;0.5255035883046787;65.16346557349294;233.9073046303585;2556.416590962226;2491.253125388733
F014;F;17735.410287007995;9536.931909407296;1978.81290457122;58585.79114035789;2.7324358337060852;1.371753624035244;0.15083183347779494;0.11120600590494643;0.16160693745581262;319.5942989836747;183.31300441423247;1.8596557525501112;10852.14706842531;16311.368099835097;21760.154251999444;10908.007183574133;16410.448021425047;7896.1102513569385;2489.5469509214167;63905.17373978165;3.7762973176101244;1.4525148472065632;0.9769507108588046;0.2057962404072787;3.0199560260038902;204.3763510467602;312.6837983576705;2.0782951983991014;10975.125228802417;15248.371311714971;19933.98868768529;8958.863458882874;9078.871026720713;4884.21099088274;1218.7606223513046;36012.74463647666;2.888091170557625;1.4120419136685276;1.001852717393234;0.11385414474987901;6.974932107702957;115.69601886526011;311.2703876044101;1.858820399787819;5728.6610407718235;8018.29421452471;11253.805984503022;5525.1449437311985;2521.7299074223274;2497.442574831759;12.663613706489448;14761.95574750675;1.2659611215679965;1.2468354183600776;3.373279799548351;0.2055554161806966;37.695017001747814;15.622670655635686;944.9060325791069;1.0097248812987039;441.0662897673932;1659.8325833424537;3969.7600354191354;3528.693745651742;70.1908647297688;62.9261656537832;0.05935853873449445;547.6253343938581;4.098867634971741;1.6993306501457046;0.3670135815293188;0.00924244533490884;14.764022016218293;0.3264821862107046;1677.3513457191582;1.1154479857545372;22.983413514085555;53.75189817443999;97.25748639451739;74.27407288043183;3281.8218859271237;6216.492127898641;0.05935853873449445;63905.17373978165;12.049666952190906;2.9927374050939024;7.236903896886455;0.8848516509701468;39.360083217070354;17.013767226737343;3756.08605008736;0.5279218276813739;54.88967126902061;200.18087373130737;4030.763381810664;3975.8737105416435
F015;F;21079.424290343413;10261.374874181118;1788.821716826252;54208.95467254646;-0.261472901126766;0.43370632907292983;0.1556796690289096;0.1147802409751767;0.16546222710708527;372.08580262360766;145.68939285055933;2.0542495083560235;13025.086487120458;20305.269371810737;27614.281113390316;14589.194626269858;22445.508984921664;10065.536660419799;1672.9401520388099;57487.717836577984;0.16272485481453103;0.6995631444793012;1.163904080214319;0.24443750404322173;3.276155268312411;276.06352667914325;208.24090211451033;2.229936638468866;14436.877240618081;21045.766476607365;29118.012428178597;14681.135187560516;9106.45442796249;4386.0770052098205;792.3996738869994;30786.700520298502;1.7844962357879117;1.162161220079633;0.8715588039685327;0.09917168697532498;6.2612290095233085;113.43346774678739;271.40755838499376;2.07621854726804;5879.442134334545;8248.197189399267;11469.281433649536;5589.839299314991;2381.6611215428316;2939.976885082897;4.845958299862696;20773.508960829688;6.988193265852519;2.3528319144348178;2.711387866466708;0.16858995947544209;32.47266351515038;16.65484073396896;1247.2955636531758;0.8100951859952046;434.86826492775305;1162.5359235071692;3455.6098549966914;3020.7415900689384;57.65614633434113;59.498756152193934;0.395044282539657;617.0615360119888;7.152795078779214;2.275828674104464;0.258944125665026;0.0065928514865908686;10.364716467611453;0.28694210319568214;2150.47401249157;0.9690311203625916;18.140398812975747;36.24757336039265;78.24864387406596;60.108245061090216;3762.8387310061894;7634.3078628185385;0.395044282539657;57487.717836577984;8.569516555123712;2.8118168506548535;6.530357228768983;0.8810335521933288;32.537262888481436;20.599874347905768;2790.682936491907;0.4928853798695214;37.28913669463377;169.2397342645848;3676.5697273289416;3639.280590634308
F016;F;37446.150242615;28343.0422560341;809.2015949921778;124763.24701035772;-0.05363322605026122;0.9075494526112001;0.13475855169254705;0.09935542086657465;0.1482613604902516;745.353737858072;167.38796718037625;1.3211761075028172;16227.782781253582;27510.190578371898;53846.40099333755;37618.618212083966;31380.806571817808;21521.024526804867;1493.729475238371;101659.22667486528;-0.04968882927078866;0.8932123309318082;0.7849824952315061;0.16652463464868048;2.6469573464486698;427.0320391269891;238.05995185441873;1.4581464991470263;15382.080550463028;24808.562607341366;44921.54265356611;29539.462103103084;25212.097093538712;17793.320942186096;4028.5247632048618;93079.80559488107;1.341365469088684;1.3215525074145833;1.1743829132201962;0.13378990905221302;7.796018243540939;346.31054881764095;268.7755423930061;1.416941625200694;12002.029930970291;20436.59975395205;33133.85344702864;21131.82351605835;6944.489748665127;7442.687543612754;181.88305428048102;82103.61436520409;12.318313757456636;2.9296444518926585;4.140428847908134;0.23953450658490705;46.35732535773199;44.80782789246879;1832.3497975005369;0.9330621106921013;2338.4814865661865;4582.534773083493;8663.043049436328;6324.561562870142;629.343985161858;682.6439793020994;2.7487972821055453;7971.385006562977;10.063557715021929;2.5968517620634395;1.3632128227724565;0.03506644764067953;51.03042651025531;3.2156445834083565;2478.9384522445794;0.9219212418825804;194.08055850674316;380.79079795068105;828.2656851251186;634.1851266183754;7889.287400347635;14756.767709835132;2.7487972821055453;124763.24701035772;11.20530906277036;3.122395810026428;9.075464492910504;0.9000997163012802;69.6594997390129;40.49970865418474;3080.596161213773;0.5346216431318873;390.0322765932533;1594.4774077243637;7820.858233742183;7430.82595714893
F017;F;14770.226371550301;10297.592188127894;363.32249886655995;49087.44854282542;0.8852115759382251;1.156004835017212;0.1023356008053971;0.07545047464484089;0.11864566394573495;285.76645444065895;171.77470546326393;1.4343378628432104;7371.9178848868;12244.064154260719;19470.162426442257;12098.244541555458;12832.353126966764;7242.033375998325;1440.1350473607438;44310.75574264402;1.1154883031799976;1.050502178189508;0.6196184672343471;0.13110254506386776;2.27116562047227;165.3621071250216;267.9619685127923;1.771926814021042;7473.302371204392;11285.13253349083;16746.069772056508;9272.767400852115;14420.497367755415;6314.9934644065925;2552.358246872609;38084.94252836364;0.47175999196253704;0.7990904777426031;1.3027694663085403;0.14732792086484772;8.443219490716876;176.67153729247693;215.56920323455736;2.283533221219332;9767.98381911535;13477.907809839318;17825.77488236508;8057.79106324973;5366.429200426099;5010.44069635249;27.877053067834055;29899.220487659466;0.256330188764168;0.8300827903619628;5.8659335431379835;0.35637200552997333;44.06451214401921;32.317656040861074;925.1667401205136;1.071049339897938;539.0940825951396;4540.274027405581;8930.248390431061;8391.154307835921;53.5443801235607;63.254902949313504;0.0011260033685778358;1112.030346939971;14.304444267129409;2.932515894166189;0.221612143987838;0.005743915134302063;8.71108344082196;0.2870225646533188;3874.3655861452585;0.8464858473732242;12.193943438826409;36.876002233224966;65.86736805822424;53.673424619397835;4199.121870279754;6646.382595070245;0.0011260033685778358;58818.147232188494;4.952525542756984;2.003493928201183;9.502336317524183;0.9223627587061861;39.10864399705609;19.027837882988596;3091.162936844943;0.6317905733254549;37.88744567456852;201.79789651949758;7466.023887096869;7428.1364414223
