name;class;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta
O059;O;9128.56851584985;4707.732768439189;26267.396075114193;1653.5051034592896;29.831935562606787;5509.3393515604;7937.190772922145;11774.113195544407;6264.773843984007;24613.890971654902;21.940164875383104;0.30232155433358;0.9094871305475332;1.9390583460998687;0.005428933960525364;84719412.18681225;1015885783019.0126;499.39327483398506;52.59861796065706;585139.1451175314;9595936068.149546;0.5329121896562788;22162747.819036115;0.4392065822757559;1.5024686063159187;8.724513853119952;2.6263403673750423;-15503934.229802998;0.0023724803536309125
O060;O;19002.954967140402;12697.066163644899;75100.57041815946;2012.2295223907688;24.662196729314136;8985.144961682934;15725.084417720567;23778.299789633307;14793.154827950373;73088.34089576869;22.36056351147814;1.2551658148213765;1.1956171579568373;1.4966414069378446;0.003443311443196752;179739798.55271634;5182859065742.761;1111.223408016046;67.58368288177296;1371191.3776387817;59151826340.9582;0.46477451258409536;161215489.1639762;0.4158282784843747;1.600896110889445;8.724513853119952;2.6263403673750423;-35111545.96749224;0.0023724803536309125
O061;O;13147.99127012674;8006.81256156988;46067.10567217095;1400.4917459372791;24.662196729314136;7708.207772072985;12106.377199763567;16748.718067013644;9040.51029494066;44666.613926233666;22.336410252781334;2.123536522451036;1.2523739583026074;1.6421005448825992;0.004292566944262674;124226186.12503473;2361993485576.2427;748.487397992621;61.5469355873178;985336.2860876159;24542923852.38004;0.4981326086524028;64109047.396113224;0.44856831667948127;1.4760634976048095;8.724513853119952;2.6263403673750423;-23327850.36460944;0.0023724803536309125
O062;O;13211.220443024617;9250.35732953559;44236.99079727048;1347.0050581336104;25.00119599707103;6270.12162044508;10241.782373350241;18405.62403457128;12135.5024141262;42889.98573913687;23.12718311886248;0.5778517241324317;1.1084269548843773;1.4281848767984706;0.0041848212294266956;129242706.9952142;2713629562125.329;784.1597516570685;56.41323812372401;910054.7229295739;27965383492.148087;0.5399063515435422;85569110.72409283;0.3811612646970093;1.557615093688914;8.724513853119952;2.6263403673750423;-23578263.19499597;0.0023724803536309125
O063;O;21362.023354639197;14243.148413101166;82111.55139391632;1342.0210765798006;28.518313400048818;10781.357770516497;17737.24745045603;28558.149627626844;17776.791857110347;80769.53031733652;23.328108369690618;1.511601839948601;1.1531317405294035;1.499810486773411;0.0031893147179775034;210795957.02885038;7015769637249.515;1248.3590349708388;65.77558946880568;1680432.3487969686;89053083771.98323;0.530025175752524;202867276.71762627;0.44434843200872187;1.7056812943935993;8.724513853119952;2.6263403673750423;-39950050.39643882;0.0023724803536309125
O064;O;34770.27705865454;27003.29030930306;149118.21030270503;1758.7305686034124;23.348574566756167;14005.624758242157;29667.39462828214;48114.08816689351;34108.463408651354;147359.47973410162;23.00584409899669;2.1777532957960153;1.383066166906889;1.2876311242217628;0.002344421845085846;338365979.5018085;19605645029356.176;2140.5407141859523;69.6638047174051;2930717.3096322976;265401330752.1905;0.46717118849296935;729177687.5285007;0.43161014938618936;1.6230153410824044;8.724513853119952;2.6263403673750423;-68548984.68122679;0.0023724803536309125
O065;O;30810.057108667126;21327.93256966794;100701.43419916465;2033.7780277893482;29.916685379546013;14086.271104571857;25635.078933208213;43312.14310483406;29225.872000262203;98667.6561713753;23.251351848118766;0.019164933226635483;0.8306481153030428;1.4445871398001524;0.0025392385980221007;303026827.31846863;14605165231648.693;1821.9442027301538;55.2714150347004;2530030.4597934764;172895165016.2395;0.5016616540918329;454880707.6963025;0.43025873291183847;1.5801727930553993;8.724513853119952;2.6263403673750423;-59842013.71952585;0.0023724803536309125
O066;O;12061.705174768702;6450.476484478579;36052.38869210765;731.746380365741;24.196072736148402;7670.938614207476;11150.51792457377;15123.671000462939;7452.732386255462;35320.64231174191;22.217309271316225;1.1446218062382227;1.0103500044671705;1.8698936743343084;0.004581585185454501;113354962.26967588;1842231134144.4126;665.0572392221088;54.20945230861137;963120.9630930785;23945056005.774445;0.5403202112142015;41608646.876811124;0.5502043145279685;1.6174607968688255;8.724513853119952;2.6263403673750423;-21129830.421348244;0.0023724803536309125
O067;O;38209.93229009375;19682.92850432087;125236.9421422577;7827.549978060238;25.29782035635831;23302.077264589963;34293.70771108657;49928.118885202144;26626.04162061218;117409.39216419746;21.893145242613375;1.8539783296798316;1.2040252643626606;1.9412727268559535;0.002420889759892421;353854557.6737393;17834882127886.395;2089.8361491530272;59.92667999020591;3173833.7740500728;247542021958.24884;0.5139175760125533;387417674.506207;0.5606163252123864;1.6838261658185685;8.724513853119952;2.6263403673750423;-74921313.2008588;0.0023724803536309125
O068;O;19331.44613883013;13702.478214041761;98588.73653208258;3188.3464825446667;27.41656577983891;10174.222333860673;15564.930390045574;24140.85553009783;13966.633196237157;95400.3900495379;22.729723485864067;7.213833836396205;2.2380483365437405;1.4107992610431612;0.00344391427731889;185865533.9092955;5849343979443.22;1152.100270443292;85.57305215643143;1603714.435525529;72264300827.28766;0.48487460688232575;187757909.20628908;0.441135028972832;1.6237957950648643;8.724513853119952;2.6263403673750423;-35773885.346431345;0.0023724803536309125
O069;O;14353.119771206659;10402.259874540632;64437.75433612567;928.6209061190293;29.704810837197954;6596.49456437683;12153.399212673608;19204.04857918023;12607.554014803402;63509.13343000664;23.329666599011727;2.4818887523364053;1.334971320921308;1.3798078440950792;0.003925714549976827;141643030.04228643;3346992177124.3;861.8785597102043;74.7643082777138;1226538.66056742;41020599836.6841;0.5165593318819353;108207010.49747808;0.44998774192343827;1.6202560040135;8.724513853119952;2.6263403673750423;-25881586.702776484;0.0023724803536309125
O070;O;11193.69320458411;11114.271536425098;61491.48202005366;590.8160507246555;27.45894068830852;4353.022161022831;7243.539605166622;12774.858916152873;8421.836755130042;60900.665969329006;23.293617285548862;4.654539138358761;2.1453291805913715;1.0071459175618231;0.004361671025325936;110293699.13471942;2678429944015.284;766.9684872190616;80.17471779448803;777483.7744653779;26413698149.825333;0.49509905291920153;123527031.78538911;0.3056403746356989;1.5120613912132392;8.724513853119952;2.6263403673750423;-19936609.31588335;0.0023724803536309125
O071;O;8041.501896859179;5001.773175439127;26618.434197596565;1456.4873640059418;22.458701488894313;4467.508059395404;6497.694507603277;10273.527942605055;5806.01988320965;25161.946833590624;22.114773343838618;0.7866087455840209;1.164465580140974;1.60773022182342;0.005700235391052513;75224624.52847667;872655267373.4521;460.4537993260428;57.80913141895548;589987.1180726723;9773780901.024113;0.5248590657899593;25017734.89854241;0.4260726440000207;1.541999636208237;8.724513853119952;2.6263403673750423;-13544708.078547066;0.0023724803536309125
O072;O;29659.132514564517;31158.86086895632;147450.3104939136;1636.2438617067585;27.628440322186968;8839.08153126577;16567.822014547055;40271.900689160706;31432.819157894934;145814.06663220684;23.94790858827329;1.9394607946103033;1.6152726614569122;0.9518683189125831;0.002368481658524415;300445984.1746344;19797029472244.242;2091.601325399952;70.4963745735428;2412265.3500213325;216700459430.57898;0.4908731324497374;970874610.6509773;0.3306350170962805;1.530852288019108;8.724513853119952;2.6263403673750423;-58580329.324506894;0.0023724803536309125
O073;O;9962.528062631718;7055.001305631102;40953.26689782401;1088.770573945874;28.13693922382231;4425.218441416796;8218.844302917427;13089.245864938577;8664.02742352178;39864.496323878135;22.826824458652553;2.133140505282702;1.412875988527958;1.4121227808533374;0.0049394906886024775;96195647.92278981;1524613229892.0298;593.5528497049468;68.9968330843357;775726.8398819375;19087233876.20455;0.4724442016357016;49773043.42245655;0.4368968280569339;1.6259188896014398;8.724513853119952;2.6263403673750423;-17257088.165389962;0.0023724803536309125
O074;O;10048.839535886047;9136.279131794512;50292.896271296646;251.64664632407957;28.052189406883087;4417.769299219732;7316.139479430285;11808.715488369098;7390.946189149367;50041.24962497257;23.49227713067327;4.219411589251073;2.0566908991540807;1.0998831571285732;0.004699800534373348;99857662.1215106;1989779534358.7544;660.3437252236135;76.16169329732914;765877.4490812048;25815854089.493576;0.4488287600720974;83471596.37406388;0.410299416770163;1.6313497911245285;8.724513853119952;2.6263403673750423;-17609070.7766013;0.0023724803536309125
O075;O;8808.317945515812;5049.358343850502;31183.257165944487;1301.5377399478593;26.950441786673178;5413.568800746709;7772.365044043906;10846.139373777922;5432.570573031213;29881.719425996627;22.032166259352774;2.956445006202763;1.5167128935853367;1.7444430253684136;0.005494811861542635;82090055.66147745;1022633504590.4067;493.65353973263854;63.16830460252196;724016.6300812135;14345377131.943134;0.5514569053946461;25496019.68461268;0.5318761589962846;1.6261930689415218;8.724513853119952;2.6263403673750423;-14934905.35453649;0.0023724803536309125
O076;O;26552.624663605806;21132.391885725217;100473.0491289921;1915.4809121264414;26.314818159629;8235.668135923097;19192.043414871812;42275.529872813044;34039.86173688994;98557.56821686566;22.998337178688892;-0.1924247610676435;0.8351492964402457;1.2564893177824286;0.002662060192585135;258311808.9419447;11537349970953.389;1650.0016930560785;60.89269456620936;1985030.592228402;139526092114.2576;0.5518438482079825;446577986.811865;0.38046303332912623;1.5650774794620559;8.724513853119952;2.6263403673750423;-51204327.437182724;0.0023724803536309125
O077;O;26850.940808768904;24155.373836232888;122164.23688198227;857.3707639271712;27.24706614596046;7383.539657841751;18762.75382443525;41560.37861224076;34176.83895439901;121306.8661180551;23.184523889721593;1.1770461323996013;1.2640517955513646;1.111592848482133;0.002555372689798272;263328615.8657365;13490346495038.213;1756.0803572168272;69.56642751565063;2034294.8416251778;165473108593.60162;0.49231931551186453;583482085.1681644;0.3870614109054152;1.6408252303216775;8.724513853119952;2.6263403673750423;-52133983.26788375;0.0023724803536309125
O078;O;12219.277346447101;6556.903373767565;41329.51135688877;1475.2365307278187;27.88268977300464;7643.1509676121605;10885.733108588222;15045.019958099347;7401.868990487186;39854.27482616095;22.280590888668645;2.559207462598991;1.346337338473479;1.863574411563421;0.004581939845578764;115162900.35330716;1925784614574.4663;674.2541991800031;61.29663175572628;864997.884281019;22033107162.084263;0.5204563602831699;42992981.85292448;0.5090974683568911;1.5592337450160683;8.724513853119952;2.6263403673750423;-21422724.376742426;0.0023724803536309125
O079;O;9256.138081882404;5145.1786384351235;33503.785151531956;1654.6557249438888;12.924347083231634;4881.495244367819;8459.099923101532;12164.933208936156;7283.437964568337;31849.129426588068;21.763136413766958;0.6606572556306674;0.8674052641976249;1.7989925583414932;0.0053109927175725635;85210217.99830341;1047459754794.9181;514.9053837028251;65.06784782593861;615660.4807054299;10454890892.629847;0.5697534396311824;26472863.221409116;0.4348691306724107;1.4796246100155541;8.724513853119952;2.6263403673750423;-15784180.319855087;0.0023724803536309125
O080;O;33494.70713467204;32924.72574142819;176987.34521694708;1687.5996179693714;27.24706614596046;12226.215317423532;23267.131924328452;39893.90041750869;27667.685100085157;175299.74559897772;23.780266727052204;3.841310806971112;2.0054742300824797;1.0173116519700165;0.0023211082323738616;336925028.4437608;24023690542233.85;2283.6312230933418;77.50259473909499;2565364.6749125896;263899585409.40594;0.47762426180257816;1084037565.1482642;0.366181613809847;1.5790455084530324;8.724513853119952;2.6263403673750423;-66432053.56726046;0.0023724803536309125
O081;O;12095.392455791636;7717.403670434694;50732.16377739937;1495.5982268947214;27.24706614596046;6721.999078922562;10149.99386986592;15181.265162192929;8459.266083270366;49236.56555050465;22.335507336222413;2.7297025848800978;1.4782345307550435;1.5672877786773005;0.00450739915358196;114276295.49173826;2067319032100.8992;697.6096269832556;72.72285503969553;924874.8587617315;28030998109.709442;0.45528884690680205;59558319.412438884;0.46745684130499215;1.652085439191595;8.724513853119952;2.6263403673750423;-21292074.646392915;0.0023724803536309125
O082;O;10135.343427329657;6802.349131567234;33652.44308160335;1321.3711571103966;26.52669270197706;5339.458720155508;8171.509878181164;13090.372045973922;7750.913325818414;32331.071924492953;23.123026097160277;0.895686676381092;1.184053894906805;1.4899769522700925;0.004921449291616157;99134199.8727282;1568845978007.0417;593.4973478337479;56.70192664623358;691645.7207880856;15258021855.588955;0.5223707421793939;46271953.7077335;0.3804286019457018;1.4727878240970436;8.724513853119952;2.6263403673750423;-17557075.11998297;0.0023724803536309125
O083;O;7246.946097520405;7322.95187320528;52151.211541408484;416.8339650013005;27.71319013912619;2896.774116093673;5056.483071878474;8870.792537857524;5974.018421763851;51734.37757640718;23.849675302851747;11.097550844350161;2.957901514749934;0.9896208828077949;0.005618936442723474;73110182.7066041;1176751367511.7993;500.93022658782616;104.10873365866856;526935.32080306;13340111819.595833;0.4810012060324373;53625624.13728072;0.3447646161105912;1.5525436799098675;8.724513853119952;2.6263403673750423;-12309509.28892919;0.0023724803536309125
O084;O;6349.814626444304;3590.8150889578683;18567.6406133266;1160.9440611565826;13.72947034415426;3757.306009122834;5412.459483482032;7864.387169102698;4107.0811599798635;17406.696552170015;21.48326724721532;1.3833863284583492;1.3001518855817675;1.768349098780009;0.006626606668842861;57703445.421646014;484716514902.6638;354.68528584310036;52.349621916766615;447899.5098238074;5470131805.146699;0.515409357081489;12893953.003087502;0.4457944922122054;1.526403850167629;8.724513853119952;2.6263403673750423;-10381721.711510595;0.0023724803536309125
O085;O;15810.903836123967;20981.85407813938;146749.6266721907;1037.8963731542485;27.71319013912619;4284.334954987191;8886.522268039455;17812.726235066337;13528.391280079146;145711.73029903646;24.24696822795444;12.542062419358151;3.3004562607626546;0.7535513199759152;0.0033707135298769626;162164022.29620036;7733509944556.687;1277.3928833446685;114.88213891402623;1147035.9851459842;90528116163.67088;0.46422881175657205;440238200.556334;0.3228025124385914;1.5868343826897322;8.724513853119952;2.6263403673750423;-29654250.640143283;0.0023724803536309125
